"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver1",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output RR_100T_1200R_1800D_ws1.csv",,,,"Date:","24 Apr 2026 20:00:24 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","stl","used","free","cach","avai","recv","send"
77.174,22.826,0,0,0,746524672,69763072,183128064,130629632,1092928,1073984
83.133,16.867,0,0,0,746524672,69763072,183128064,130637824,833872,953120
76.250,23.750,0,0,0,746520576,69763072,183132160,130641920,621880,702736
80.769,19.231,0,0,0,746520576,69763072,183132160,130641920,625872,710112
79.762,20.238,0,0,0,746520576,69763072,183132160,130641920,620840,662112
76.744,23.256,0,0,0,746516480,69763072,183136256,130646016,813888,927280
77.907,22.093,0,0,0,746516480,69763072,183136256,130654208,1006312,1057552
83.529,16.471,0,0,0,746512384,69763072,183140352,130658304,757376,939200
81.111,18.889,0,0,0,746512384,69763072,183140352,130658304,804232,716200
78.889,21.111,0,0,0,746508288,69763072,183144448,130662400,1059248,1198400
79.570,20.430,0,0,0,746508288,69763072,183144448,130662400,1088648,1118968
79.070,20.930,0,0,0,746504192,69763072,183148544,130674688,1050392,1169752
83.750,16.250,0,0,0,746504192,69763072,183148544,130674688,704024,938528
85.393,14.607,0,0,0,746500096,69763072,183152640,130678784,728256,831160
81.818,18.182,0,0,0,746500096,69763072,183152640,130678784,901840,913528
77.528,22.472,0,0,0,746496000,69763072,183156736,130682880,710200,856432
81.319,18.681,0,0,0,746496000,69763072,183156736,130682880,778368,640520
78.947,21.053,0,0,0,746491904,69763072,183160832,130695168,1064504,1066248
79.348,20.652,0,0,0,746491904,69763072,183160832,130695168,1032368,1056704
82.609,17.391,0,0,0,746487808,69763072,183164928,130699264,1020888,957120
83.750,16.250,0,0,0,746487808,69763072,183164928,130699264,754048,857760
77.333,22.667,0,0,0,746496000,69763072,183156736,130699264,797400,819384
81.176,18.824,0,0,0,746483712,69763072,183169024,130711552,650880,893632
80.460,19.540,0,0,0,746483712,69763072,183169024,130711552,646352,597272
80.460,19.540,0,0,0,746479616,69763072,183173120,130715648,843752,904544
75.824,24.176,0,0,0,746479616,69763072,183173120,130715648,991144,1041352
76.404,23.596,0,0,0,746483712,69763072,183169024,130719744,907168,1138560
80.851,19.149,0,0,0,746475520,69763072,183177216,130727936,1103120,989480
83.333,16.667,0,0,0,746471424,69763072,183181312,130732032,907672,912080
80,20,0,0,0,746471424,69763072,183181312,130732032,1009112,1127336
77.215,22.785,0,0,0,746471424,69763072,183181312,130732032,615272,816400
80.723,19.277,0,0,0,746475520,69763072,183177216,130736128,533200,607592
80.233,19.767,0,0,0,746467328,69763072,183185408,130744320,842664,978712
79.775,20.225,0,0,0,746463232,69763072,183189504,130748416,747064,851808
80.220,19.780,0,0,0,746459136,69763072,183193600,130752512,729968,797472
76.596,23.404,0,0,0,746459136,69763072,183193600,130752512,1030104,869624
79.570,20.430,0,0,0,746463232,69763072,183189504,130756608,1165088,1072448
77.907,22.093,0,0,0,746455040,69763072,183197696,130764800,1020648,1162240
80.556,19.444,0,0,0,746455040,69763072,183197696,130764800,623912,836664
79.518,20.482,0,0,0,746450944,69763072,183201792,130768896,533440,592376
78.161,21.839,0,0,0,746450944,69763072,183201792,130768896,862440,930936
77.419,22.581,0,0,0,746450944,69763072,183201792,130777088,1139992,1236288
79.775,20.225,0,0,0,746442752,69763072,183209984,130785280,927792,1098008
79.545,20.455,0,0,0,746438656,69763072,183214080,130789376,849200,821200
78.313,21.687,0,0,0,746438656,69763072,183214080,130789376,604104,670088
78.889,21.111,0,0,0,746434560,69763072,183218176,130793472,833688,959920
84.270,15.730,0,0,0,746434560,69763072,183218176,130793472,875712,849024
82.609,17.391,0,0,0,746688512,69505024,183222272,130551808,863560,717160
84.946,15.054,0,0,0,746688512,69505024,183222272,130551808,1101288,1204576
80.488,19.512,0,0,0,746688512,69505024,183222272,130551808,650720,693784
74.074,25.926,0,0,0,746684416,69505024,183226368,130555904,773992,934680
79.545,20.455,0,0,0,746684416,69505024,183226368,130555904,826536,934848
78.947,21.053,0,0,0,746680320,69505024,183230464,130568192,964984,868896
78.161,21.839,0,0,0,746680320,69505024,183230464,130568192,1005408,1123344
82.278,17.722,0,0,0,746676224,69505024,183234560,130572288,714864,836104
78.313,21.687,0,0,0,746676224,69505024,183234560,130572288,664136,776224
79.518,20.482,0,0,0,746672128,69505024,183238656,130576384,654280,620872
78.409,21.591,0,0,0,746672128,69505024,183238656,130584576,902280,1223048
76.087,23.913,0,0,0,746668032,69505024,183242752,130588672,994672,961416
82.759,17.241,0,0,0,746668032,69505024,183242752,130588672,1090608,1127424
82.927,17.073,0,0,0,746663936,69505024,183246848,130592768,743656,718560
81.481,18.519,0,0,0,746663936,69505024,183246848,130592768,550280,724848
78.161,21.839,0,0,0,746663936,69505024,183246848,130600960,786472,835624
81.818,18.182,0,0,0,746659840,69505024,183250944,130605056,694104,801664
83.871,16.129,0,0,0,746655744,69505024,183255040,130605056,942800,963784
82.609,17.391,0,0,0,746655744,69505024,183255040,130609152,949576,958712
81.111,18.889,0,0,0,746655744,69505024,183255040,130609152,878272,896720
76.596,23.404,0,0,0,746651648,69505024,183259136,130613248,1086656,1154208
79.762,20.238,0,0,0,746651648,69505024,183259136,130621440,935712,1013080
79.518,20.482,0,0,0,746647552,69505024,183263232,130625536,1081296,1201992
80,20,0,0,0,746647552,69505024,183263232,130625536,667736,792376
80.769,19.231,0,0,0,746643456,69505024,183267328,130629632,532808,541984
80.233,19.767,0,0,0,746647552,69505024,183263232,130629632,662336,836384
79.348,20.652,0,0,0,746639360,69505024,183271424,130641920,855200,967432
75.556,24.444,0,0,0,746639360,69505024,183271424,130641920,877176,866496
83.908,16.092,0,0,0,746635264,69505024,183275520,130646016,938952,1032352
81.176,18.824,0,0,0,746635264,69505024,183275520,130646016,815016,689696
83.333,16.667,0,0,0,746639360,69505024,183271424,130650112,1088368,1270488
81.707,18.293,0,0,0,746631168,69505024,183279616,130658304,648848,639928
79.310,20.690,0,0,0,746631168,69505024,183279616,130658304,752232,921456
77.778,22.222,0,0,0,746627072,69505024,183283712,130662400,699704,774192
83.146,16.854,0,0,0,746627072,69505024,183283712,130662400,741376,1035568
79.348,20.652,0,0,0,746631168,69505024,183279616,130666496,868296,798240
80,20,0,0,0,746618880,69505024,183291904,130678784,769104,839768
81.053,18.947,0,0,0,746618880,69505024,183291904,130678784,1128912,936816
81.053,18.947,0,0,0,746614784,69505024,183296000,130682880,1344752,1464528
76.136,23.864,0,0,0,746614784,69505024,183296000,130682880,1053744,1011184
84.286,15.714,0,0,0,746622976,69505024,183287808,130682880,581144,725720
84.524,15.476,0,0,0,746610688,69505024,183300096,130695168,599576,648848
77.381,22.619,0,0,0,746610688,69505024,183300096,130695168,715576,783128
81.443,18.557,0,0,0,746606592,69505024,183304192,130699264,1191664,1273520
79.775,20.225,0,0,0,746606592,69505024,183304192,130699264,889880,1024592
84.524,15.476,0,0,0,746602496,69505024,183308288,130703360,693368,713688
79.268,20.732,0,0,0,746602496,69505024,183308288,130711552,582136,565280
79.545,20.455,0,0,0,746602496,69505024,183308288,130711552,688792,902536
82.022,17.978,0,0,0,746598400,69505024,183312384,130715648,766464,759024
86.364,13.636,0,0,0,746598400,69505024,183312384,130715648,781608,710632
81.720,18.280,0,0,0,746590208,69505024,183320576,130723840,1090976,974544
80.460,19.540,0,0,0,746590208,69505024,183320576,130732032,790552,1058344
78.947,21.053,0,0,0,746586112,69505024,183324672,130736128,1069336,959096
79.545,20.455,0,0,0,746586112,69505024,183324672,130736128,1117688,1271544
82.955,17.045,0,0,0,746582016,69505024,183328768,130740224,1047336,1128080
81.111,18.889,0,0,0,746582016,69505024,183328768,130740224,1075184,1235224
77.778,22.222,0,0,0,746577920,69505024,183332864,130756608,661056,668592
76.829,23.171,0,0,0,746577920,69505024,183332864,130756608,652424,837616
80.952,19.048,0,0,0,746577920,69505024,183332864,130756608,626080,703472
69.767,30.233,0,0,0,746573824,69505024,183336960,130760704,780944,923152
80.645,19.355,0,0,0,746569728,69505024,183341056,130764800,1125240,1115592
79.518,20.482,0,0,0,746827776,69246976,183341056,130514944,742872,715880
86.420,13.580,0,0,0,746823680,69246976,183345152,130519040,753712,906488
85.507,14.493,0,0,0,746823680,69246976,183345152,130519040,482840,509544
75.904,24.096,0,0,0,746823680,69246976,183345152,130519040,578456,716952
79.310,20.690,0,0,0,746819584,69246976,183349248,130523136,596992,589816
78.889,21.111,0,0,0,746819584,69246976,183349248,130531328,827832,802888
79.167,20.833,0,0,0,746815488,69246976,183353344,130535424,968368,1059280
78.261,21.739,0,0,0,746815488,69246976,183353344,130535424,1110360,1160488
78.125,21.875,0,0,0,746811392,69246976,183357440,130539520,1071872,895696
80.645,19.355,0,0,0,746807296,69246976,183361536,130539520,965552,931632
84.375,15.625,0,0,0,746807296,69246976,183361536,130543616,1429952,1408328
81.053,18.947,0,0,0,746807296,69246976,183361536,130551808,1246456,1246840
78.571,21.429,0,0,0,746803200,69246976,183365632,130555904,956888,1027304
86.667,13.333,0,0,0,746803200,69246976,183365632,130555904,562192,668512
70.886,29.114,0,0,0,746803200,69246976,183365632,130555904,580880,877488
78.022,21.978,0,0,0,746799104,69246976,183369728,130568192,747608,791160
78.889,21.111,0,0,0,746795008,69246976,183373824,130572288,931632,936168
73.333,26.667,0,0,0,746795008,69246976,183373824,130572288,834504,802584
85.185,14.815,0,0,0,746790912,69246976,183377920,130576384,784104,838088
80,20,0,0,0,746790912,69246976,183377920,130576384,557384,584496
78.824,21.176,0,0,0,746799104,69246976,183369728,130576384,631024,645296
81.395,18.605,0,0,0,746786816,69246976,183382016,130588672,851928,715504
77.907,22.093,0,0,0,746786816,69246976,183382016,130588672,995088,1219960
81.250,18.750,0,0,0,746786816,69246976,183382016,130588672,615112,643832
78.022,21.978,0,0,0,746782720,69246976,183386112,130592768,905112,1093440
72.527,27.473,0,0,0,746786816,69246976,183382016,130592768,934520,951648
77.895,22.105,0,0,0,747552768,68472832,183390208,129830912,1125280,1099256
73.404,26.596,0,0,0,747548672,68472832,183394304,129835008,1167656,1487752
78.889,21.111,0,0,0,747548672,68472832,183394304,129835008,992624,819192
82.418,17.582,0,0,0,747544576,68472832,183398400,129839104,1161240,1141488
82.500,17.500,0,0,0,748326912,67698688,183390208,129064960,585392,888392
74.419,25.581,0,0,0,748576768,67440640,183398400,128815104,740688,836264
74.713,25.287,0,0,0,748830720,67182592,183402496,128561152,847040,820568
80.233,19.767,0,0,0,748830720,67182592,183402496,128561152,769520,724272
77.108,22.892,0,0,0,748826624,67182592,183406592,128565248,772952,967120
82.500,17.500,0,0,0,748826624,67182592,183406592,128565248,605800,693872
80,20,0,0,0,748822528,67182592,183410688,128577536,432368,411440
77.907,22.093,0,0,0,748822528,67182592,183410688,128577536,667216,752128
79.775,20.225,0,0,0,748818432,67182592,183414784,128581632,740600,678416
80.851,19.149,0,0,0,748818432,67182592,183414784,128581632,1089304,941288
78.495,21.505,0,0,0,748814336,67182592,183418880,128585728,1041520,1204336
70.968,29.032,0,0,0,748814336,67182592,183418880,128593920,1147496,1074432
77.500,22.500,0,0,0,748810240,67182592,183422976,128598016,1240184,1423544
76.190,23.810,0,0,0,749068288,66924544,183422976,128339968,775464,1005776
77.174,22.826,0,0,0,749064192,66924544,183427072,128344064,802328,834448
77.660,22.340,0,0,0,749060096,66924544,183431168,128348160,1089984,1144992
78.022,21.978,0,0,0,749060096,66924544,183431168,128356352,1015928,1144952
78.947,21.053,0,0,0,749056000,66924544,183435264,128360448,953144,1009240
75.610,24.390,0,0,0,749051904,66924544,183439360,128364544,802648,801576
81.707,18.293,0,0,0,749051904,66924544,183439360,128364544,647872,743368
80.899,19.101,0,0,0,749047808,66924544,183443456,128364544,739048,797264
80,20,0,0,0,749060096,66924544,183431168,128368640,585064,519880
86.486,13.514,0,0,0,749047808,66924544,183443456,128380928,552400,664024
86.667,13.333,0,0,0,749047808,66924544,183443456,128380928,398616,497528
74.074,25.926,0,0,0,749043712,66924544,183447552,128385024,604728,646680
81.111,18.889,0,0,0,749043712,66924544,183447552,128385024,742736,801736
79.787,20.213,0,0,0,749047808,66924544,183443456,128389120,1002200,934728
78.495,21.505,0,0,0,749035520,66924544,183455744,128401408,1090008,1060824
81.319,18.681,0,0,0,749035520,66924544,183455744,128401408,922920,1095232
76.842,23.158,0,0,0,749031424,66924544,183459840,128405504,1280184,1099336
78.723,21.277,0,0,0,749031424,66924544,183459840,128405504,1079376,1239224
79.381,20.619,0,0,0,749035520,66924544,183455744,128405504,1198624,1123920
78.261,21.739,0,0,0,749027328,66924544,183463936,128417792,1210656,1281224
79.121,20.879,0,0,0,749023232,66924544,183468032,128421888,1200864,1111464
78.824,21.176,0,0,0,749023232,66924544,183468032,128421888,795552,1042600
85.897,14.103,0,0,0,749023232,66924544,183468032,128421888,544496,615280
73.810,26.190,0,0,0,749285376,66666496,183463936,128167936,683784,756296
75.610,24.390,0,0,0,749277184,66666496,183472128,128176128,606768,683880
80.460,19.540,0,0,0,749273088,66666496,183476224,128180224,700488,643000
77.215,22.785,0,0,0,749273088,66666496,183476224,128180224,539672,533112
74.324,25.676,0,0,0,749273088,66666496,183476224,128180224,520080,556680
77.500,22.500,0,0,0,749277184,66666496,183472128,128184320,536448,653904
76.471,23.529,0,0,0,749268992,66666496,183480320,128192512,901800,952320
77.895,22.105,0,0,0,749264896,66666496,183484416,128196608,948136,809776
77.174,22.826,0,0,0,749264896,66666496,183484416,128196608,1125568,1317632
80.435,19.565,0,0,0,749260800,66666496,183488512,128200704,1193344,1234240
75,25,0,0,0,749268992,66666496,183480320,128200704,980456,1054664
82.796,17.204,0,0,0,749256704,66666496,183492608,128212992,1218232,1233048
74.194,25.806,0,0,0,749256704,66666496,183492608,128212992,1055888,1327280
79.348,20.652,0,0,0,749252608,66666496,183496704,128217088,783320,859368
76.596,23.404,0,0,0,749252608,66666496,183496704,128217088,1149696,1072736
78.652,21.348,0,0,0,749256704,66666496,183492608,128221184,938864,1101912
77.011,22.989,0,0,0,749248512,66666496,183500800,128229376,770304,792328
81.707,18.293,0,0,0,749244416,66666496,183504896,128233472,642016,632896
88.889,11.111,0,0,0,749244416,66666496,183504896,128233472,451872,428832
85.366,14.634,0,0,0,749240320,66666496,183508992,128233472,534456,659592
78.481,21.519,0,0,0,749240320,66666496,183508992,128237568,604848,515368
84.211,15.789,0,0,0,749240320,66666496,183508992,128245760,545360,709376
78.313,21.687,0,0,0,749236224,66666496,183513088,128249856,755440,776952
76.744,23.256,0,0,0,749236224,66666496,183513088,128249856,729872,924896
76.344,23.656,0,0,0,749232128,66666496,183517184,128253952,814568,741360
79.348,20.652,0,0,0,749232128,66666496,183517184,128253952,965704,1034024
73.913,26.087,0,0,0,749457408,66437120,183521280,128036864,1214024,1221576
79.167,20.833,0,0,0,749453312,66437120,183525376,128040960,1230208,1263520
81.250,18.750,0,0,0,749453312,66437120,183525376,128040960,1175656,1383080
85.417,14.583,0,0,0,749449216,66437120,183529472,128045056,1141928,1132240
80.645,19.355,0,0,0,749449216,66437120,183529472,128045056,1018792,1053144
75.789,24.211,0,0,0,749445120,66437120,183533568,128057344,1133232,1084568
78.022,21.978,0,0,0,749445120,66437120,183533568,128057344,987960,1077576
78.652,21.348,0,0,0,749441024,66437120,183537664,128061440,862064,743784
82.716,17.284,0,0,0,749436928,66437120,183541760,128065536,592576,550752
81.081,18.919,0,0,0,749436928,66437120,183541760,128065536,532424,612960
79.012,20.988,0,0,0,749432832,66437120,183545856,128065536,472608,509536
76.543,23.457,0,0,0,749432832,66437120,183545856,128081920,740056,747464
84,16,0,0,0,749432832,66437120,183545856,128081920,526416,540672
83.333,16.667,0,0,0,749428736,66437120,183549952,128086016,687264,845272
69.412,30.588,0,0,0,749428736,66437120,183549952,128086016,702088,781600
72.414,27.586,0,0,0,749432832,66437120,183545856,128090112,1019248,1021920
71.579,28.421,0,0,0,749424640,66437120,183554048,128098304,1143376,1286384
76.042,23.958,0,0,0,749420544,66437120,183558144,128102400,1334472,1257048
76.667,23.333,0,0,0,749420544,66437120,183558144,128102400,938416,1011656
81.915,18.085,0,0,0,749416448,66437120,183562240,128106496,1339896,1550264
75.281,24.719,0,0,0,749424640,66437120,183554048,128106496,719680,742064
75.532,24.468,0,0,0,749412352,66437120,183566336,128118784,1086360,1192368
80.899,19.101,0,0,0,749412352,66437120,183566336,128118784,895960,1014512
81.319,18.681,0,0,0,749408256,66437120,183570432,128122880,886656,984872
79.762,20.238,0,0,0,749408256,66437120,183570432,128122880,566088,475352
75.294,24.706,0,0,0,749412352,66437120,183566336,128126976,690416,694144
82.716,17.284,0,0,0,749404160,66437120,183574528,128135168,634936,681216
81.818,18.182,0,0,0,749400064,66437120,183578624,128139264,585880,689248
77.333,22.667,0,0,0,749400064,66437120,183578624,128139264,488512,549304
78.161,21.839,0,0,0,749400064,66437120,183578624,128139264,780504,756328
79.762,20.238,0,0,0,749395968,66437120,183582720,128143360,881680,905096
74.725,25.275,0,0,0,749395968,66437120,183582720,128151552,974776,1231160
76.471,23.529,0,0,0,749391872,66437120,183586816,128155648,938784,984024
79.348,20.652,0,0,0,749391872,66437120,183586816,128155648,1047888,1157168
76.136,23.864,0,0,0,749387776,66437120,183590912,128159744,847048,977816
78.889,21.111,0,0,0,749387776,66437120,183590912,128159744,901072,901488
75,25,0,0,0,749383680,66437120,183595008,128172032,1197728,1153920
83.158,16.842,0,0,0,749379584,66437120,183599104,128176128,1242656,1377544
79.121,20.879,0,0,0,749379584,66437120,183599104,128176128,931144,940064
84.444,15.556,0,0,0,749637632,66179072,183599104,127918080,883632,841240
82.955,17.045,0,0,0,749633536,66179072,183603200,127922176,697496,697744
76.829,23.171,0,0,0,749633536,66179072,183603200,127930368,734104,842648
78.481,21.519,0,0,0,749629440,66179072,183607296,127934464,636832,746744
74.390,25.610,0,0,0,749629440,66179072,183607296,127934464,524544,538992
80.723,19.277,0,0,0,749629440,66179072,183607296,127934464,693616,811600
74.699,25.301,0,0,0,749625344,66179072,183611392,127938560,716600,739272
75.581,24.419,0,0,0,749625344,66179072,183611392,127946752,818920,889648
77.381,22.619,0,0,0,749621248,66179072,183615488,127950848,902064,955408
77.907,22.093,0,0,0,749621248,66179072,183615488,127950848,942032,865304
84.615,15.385,0,0,0,749617152,66179072,183619584,127954944,1241216,1413576
78.824,21.176,0,0,0,749617152,66179072,183619584,127954944,737448,937480
77.778,22.222,0,0,0,749613056,66179072,183623680,127967232,984160,974552
76.667,23.333,0,0,0,749613056,66179072,183623680,127967232,830160,1019328
78.947,21.053,0,0,0,749608960,66179072,183627776,127971328,1019232,935832
77.419,22.581,0,0,0,749608960,66179072,183627776,127971328,1106264,1383080
81.609,18.391,0,0,0,749604864,66179072,183631872,127975424,802728,709752
80.899,19.101,0,0,0,749604864,66179072,183631872,127975424,906080,892336
82.955,17.045,0,0,0,749600768,66179072,183635968,127987712,781520,861880
83.146,16.854,0,0,0,749600768,66179072,183635968,127987712,821536,946552
80,20,0,0,0,749596672,66179072,183640064,127991808,528216,597616
82.353,17.647,0,0,0,749596672,66179072,183640064,127991808,584624,686720
74.713,25.287,0,0,0,749604864,66179072,183631872,127991808,797408,742416
81.176,18.824,0,0,0,749592576,66179072,183644160,128004096,820168,876104
78.571,21.429,0,0,0,749592576,66179072,183644160,128004096,781384,895128
76.471,23.529,0,0,0,749584384,66179072,183652352,128012288,949848,1043416
79.545,20.455,0,0,0,749584384,66179072,183652352,128012288,933976,918896
84.091,15.909,0,0,0,749588480,66179072,183648256,128016384,1030976,1311328
81.111,18.889,0,0,0,749580288,66179072,183656448,128024576,798968,900904
75.269,24.731,0,0,0,749576192,66179072,183660544,128028672,1047672,985664
75,25,0,0,0,749576192,66179072,183660544,128028672,1121624,1249632
79.762,20.238,0,0,0,749572096,66179072,183664640,128032768,641600,927384
79.545,20.455,0,0,0,749584384,66179072,183652352,128032768,717792,643192
79.348,20.652,0,0,0,749568000,66179072,183668736,128049152,968872,968680
81.176,18.824,0,0,0,749568000,66179072,183668736,128049152,637416,824320
81.818,18.182,0,0,0,749563904,66179072,183672832,128053248,825800,664488
77.907,22.093,0,0,0,749563904,66179072,183672832,128053248,1002488,1041672
79.762,20.238,0,0,0,749568000,66179072,183668736,128053248,637624,829136
78.409,21.591,0,0,0,749559808,66179072,183676928,128065536,798672,857008
82.500,17.500,0,0,0,749555712,66179072,183681024,128069632,711240,701984
75.581,24.419,0,0,0,749555712,66179072,183681024,128069632,977504,1136408
80,20,0,0,0,749555712,66179072,183681024,128069632,770072,867488
78.571,21.429,0,0,0,749551616,66179072,183685120,128073728,879296,993232
83.529,16.471,0,0,0,749551616,66179072,183685120,128081920,664816,646808
79.348,20.652,0,0,0,749547520,66179072,183689216,128086016,992272,1201552
73.404,26.596,0,0,0,749547520,66179072,183689216,128086016,1067208,1002576
73.118,26.882,0,0,0,749543424,66179072,183693312,128090112,1201136,1315464
74.419,25.581,0,0,0,749543424,66179072,183693312,128090112,972288,1152608
84.884,15.116,0,0,0,749539328,66179072,183697408,128102400,737304,537544
81.928,18.072,0,0,0,749539328,66179072,183697408,128102400,610672,891016
82.955,17.045,0,0,0,749535232,66179072,183701504,128106496,606872,664824
80.851,19.149,0,0,0,749535232,66179072,183701504,128106496,719560,782856
77.320,22.680,0,0,0,749531136,66179072,183705600,128110592,1144944,1144728
79.070,20.930,0,0,0,749539328,66179072,183697408,128110592,788808,820000
79.012,20.988,0,0,0,749527040,66179072,183709696,128118784,606944,685704
75.581,24.419,0,0,0,749527040,66179072,183709696,128122880,830432,876824
77.647,22.353,0,0,0,749527040,66179072,183709696,128122880,898976,983648
80.682,19.318,0,0,0,749522944,66179072,183713792,128126976,995400,1090952
80.488,19.512,0,0,0,749531136,66179072,183705600,128126976,813856,1008104
83.951,16.049,0,0,0,749518848,66179072,183717888,128139264,652768,620712
75.581,24.419,0,0,0,749518848,66179072,183717888,128139264,694648,832736
76.087,23.913,0,0,0,749514752,66179072,183721984,128143360,824200,1022408
75.258,24.742,0,0,0,749514752,66179072,183721984,128143360,1227720,1076752
73.333,26.667,0,0,0,749518848,66179072,183717888,128147456,1298536,1342248
83.333,16.667,0,0,0,749510656,66179072,183726080,128155648,1082456,1240336
85.714,14.286,0,0,0,749506560,66179072,183730176,128159744,415176,470584
80.247,19.753,0,0,0,749506560,66179072,183730176,128159744,613632,557344
78.889,21.111,0,0,0,749502464,66179072,183734272,128159744,815680,924368
71.579,28.421,0,0,0,749502464,66179072,183734272,128163840,1056456,1157040
77.381,22.619,0,0,0,749756416,65921024,183738368,127918080,626736,708984
78.049,21.951,0,0,0,749756416,65921024,183738368,127918080,727496,587776
75.581,24.419,0,0,0,749756416,65921024,183738368,127918080,606504,817128
75,25,0,0,0,749752320,65921024,183742464,127922176,1066520,1120960
83.529,16.471,0,0,0,749752320,65921024,183742464,127922176,1086616,1217304
83.333,16.667,0,0,0,749748224,65921024,183746560,127934464,776840,764832
84.615,15.385,0,0,0,749748224,65921024,183746560,127934464,576912,735920
76.136,23.864,0,0,0,749748224,65921024,183746560,127934464,756432,967656
71.277,28.723,0,0,0,749744128,65921024,183750656,127938560,1019432,1175776
75.789,24.211,0,0,0,749740032,65921024,183754752,127942656,1144760,1134400
79.787,20.213,0,0,0,749735936,65921024,183758848,127954944,1253312,975128
79.775,20.225,0,0,0,749735936,65921024,183758848,127954944,1004584,1187248
82.500,17.500,0,0,0,749731840,65921024,183762944,127959040,542704,706728
80.723,19.277,0,0,0,749727744,65921024,183767040,127963136,625616,637328
76.471,23.529,0,0,0,749727744,65921024,183767040,127963136,762232,898808
79.121,20.879,0,0,0,749723648,65921024,183771136,127975424,916856,1075008
72.222,27.778,0,0,0,749723648,65921024,183771136,127979520,696728,757040
81.395,18.605,0,0,0,749719552,65921024,183775232,127983616,626264,459056
80.952,19.048,0,0,0,749719552,65921024,183775232,127983616,876120,1039544
77.528,22.472,0,0,0,749719552,65921024,183775232,127983616,905288,1039528
76.471,23.529,0,0,0,749719552,65921024,183775232,127987712,812200,798288
83.133,16.867,0,0,0,749715456,65921024,183779328,127995904,942400,1028392
79.221,20.779,0,0,0,749711360,65921024,183783424,127995904,536096,717952
82.418,17.582,0,0,0,749711360,65921024,183783424,128000000,734224,792096
73.563,26.437,0,0,0,749711360,65921024,183783424,128000000,935736,945656
74.737,25.263,0,0,0,749715456,65921024,183779328,128004096,1050680,1183576
79.570,20.430,0,0,0,749703168,65921024,183791616,128016384,1022960,988984
80.851,19.149,0,0,0,749703168,65921024,183791616,128016384,1175384,1094344
82.558,17.442,0,0,0,749699072,65921024,183795712,128020480,615584,786384
81.818,18.182,0,0,0,749699072,65921024,183795712,128020480,717088,816040
83.333,16.667,0,0,0,749707264,65921024,183787520,128020480,897872,994272
76.136,23.864,0,0,0,749694976,65921024,183799808,128032768,819120,847784
78.571,21.429,0,0,0,749694976,65921024,183799808,128032768,643072,715088
74.194,25.806,0,0,0,749690880,65921024,183803904,128036864,906696,919208
82.955,17.045,0,0,0,749686784,65921024,183808000,128040960,854368,871304
76.667,23.333,0,0,0,749694976,65921024,183799808,128040960,1062376,1249080
77.381,22.619,0,0,0,749686784,65921024,183808000,128049152,807272,800728
81.579,18.421,0,0,0,749682688,65921024,183812096,128053248,722304,729488
83.951,16.049,0,0,0,749682688,65921024,183812096,128053248,557664,844680
80,20,0,0,0,749678592,65921024,183816192,128053248,711928,736328
74.468,25.532,0,0,0,749686784,65921024,183808000,128057344,982168,1067944
75.556,24.444,0,0,0,749674496,65921024,183820288,128069632,1029032,1144976
78.889,21.111,0,0,0,749674496,65921024,183820288,128069632,1026088,1062856
82.955,17.045,0,0,0,749670400,65921024,183824384,128073728,847272,689680
82.222,17.778,0,0,0,749670400,65921024,183824384,128073728,711160,966000
77.011,22.989,0,0,0,749670400,65921024,183824384,128073728,739624,811160
79.070,20.930,0,0,0,749666304,65921024,183828480,128086016,780688,828720
74.468,25.532,0,0,0,749666304,65921024,183828480,128086016,967552,1016304
81.818,18.182,0,0,0,749662208,65921024,183832576,128090112,949136,1014856
76.471,23.529,0,0,0,749662208,65921024,183832576,128090112,713304,712488
77.528,22.472,0,0,0,749658112,65921024,183836672,128094208,1032960,999400
77.011,22.989,0,0,0,749658112,65921024,183836672,128102400,922808,1269472
78.161,21.839,0,0,0,749654016,65921024,183840768,128106496,806176,679136
81.579,18.421,0,0,0,749654016,65921024,183840768,128106496,623824,704808
78.750,21.250,0,0,0,749654016,65921024,183840768,128106496,621232,855656
80.460,19.540,0,0,0,749649920,65921024,183844864,128110592,636104,743712
76.087,23.913,0,0,0,749645824,65921024,183848960,128122880,981848,859944
77.778,22.222,0,0,0,749645824,65921024,183848960,128122880,929192,926440
84.270,15.730,0,0,0,749641728,65921024,183853056,128126976,1203464,1458696
80,20,0,0,0,749641728,65921024,183853056,128126976,946040,1017984
81.818,18.182,0,0,0,749637632,65921024,183857152,128126976,776920,913160
83.133,16.867,0,0,0,749637632,65921024,183857152,128139264,582368,599552
83.333,16.667,0,0,0,749637632,65921024,183857152,128139264,712328,850384
72.043,27.957,0,0,0,749633536,65921024,183861248,128143360,738984,843968
78.947,21.053,0,0,0,749629440,65921024,183865344,128143360,1200064,1215712
73.118,26.882,0,0,0,749629440,65921024,183865344,128147456,867320,726656
82.022,17.978,0,0,0,749887488,65662976,183865344,127897600,1047872,1186872
85,15,0,0,0,749883392,65662976,183869440,127901696,873768,922928
75.904,24.096,0,0,0,749879296,65662976,183873536,127905792,561960,689680
77.778,22.222,0,0,0,749875200,65662976,183877632,127909888,680928,806216
