"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output RR_NewTestCase_800T_1200R_ws2.csv",,,,"Date:","15 May 2026 21:27:55 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","stl","used","free","cach","avai","recv","send"
27.322,5.464,66.667,0.546,0,773160960,61825024,158851072,105459712,1289896,1213232
38.462,3.846,57.692,0,0,773160960,61825024,158851072,105459712,1152728,1367288
21.858,2.186,75.956,0,0,773156864,61825024,158855168,105459712,1099448,725472
34.759,5.882,59.358,0,0,773165056,61825024,158846976,105459712,1242648,1551528
24.176,3.297,72.527,0,0,773386240,61595648,158855168,105242624,1116992,1050344
34.946,5.914,59.140,0,0,773386240,61595648,158855168,105242624,1104424,1065456
31.915,5.319,62.766,0,0,773386240,61591552,158859264,105242624,1172464,1065056
35.638,9.043,55.319,0,0,765665280,76423168,151748608,112525312,1337720,1484600
31.868,4.396,63.736,0,0,765689856,76484608,151678976,112635904,1333520,1165616
25.281,3.371,71.348,0,0,765939712,76226560,151687168,112386048,1115416,1126016
30.055,3.825,66.120,0,0,765935616,76226560,151691264,112390144,1177840,1262832
42.458,3.352,54.190,0,0,765935616,76226560,151691264,112390144,1283872,1444136
28.495,3.226,68.280,0,0,765931520,76226560,151695360,112390144,999032,1102792
18.785,2.762,78.453,0,0,765931520,76226560,151695360,112394240,1031280,928792
29.730,5.946,63.784,0.541,0,768282624,73388032,152182784,110043136,1144312,1220776
28.333,5,66.667,0,0,768266240,73388032,152199168,110067712,1188840,1170648
31.720,3.226,64.516,0.538,0,768262144,73388032,152203264,110071808,1379272,1432104
23.077,5.495,71.429,0,0,768262144,73388032,152203264,110071808,1294368,949320
32.778,5,62.222,0,0,768262144,73388032,152203264,110071808,1215928,1384784
31.148,5.464,63.388,0,0,770592768,71065600,152195072,107749376,1178752,1417568
25.543,4.891,69.565,0,0,770580480,71065600,152207360,107761664,908664,1091928
18.579,3.279,78.142,0,0,770580480,71065600,152207360,107761664,1130120,1039728
29.348,3.804,66.848,0,0,770580480,71065600,152207360,107761664,1270248,919352
23.497,3.825,72.678,0,0,770576384,71065600,152211456,107765760,1251888,935552
43.478,3.261,53.261,0,0,770584576,71065600,152203264,107765760,1304776,1582424
47.222,5.556,47.222,0,0,770572288,71065600,152215552,107778048,1077680,1627232
20.942,4.712,74.346,0,0,770572288,71065600,152215552,107778048,1097024,616272
21.858,3.279,74.863,0,0,770572288,71065600,152215552,107778048,1360824,1118104
28.495,4.301,67.204,0,0,770572288,71065600,152215552,107778048,1306272,856768
39.362,4.787,55.851,0,0,770580480,71065600,152207360,107778048,1123144,1622144
29.730,3.784,66.486,0,0,770568192,71065600,152219648,107786240,1127552,1277600
29.609,3.352,67.039,0,0,770568192,71065600,152219648,107790336,1250536,1055168
20,3.333,76.111,0.556,0,770568192,71065600,152219648,107790336,1438912,958512
47.340,4.255,48.404,0,0,770568192,71065600,152219648,107790336,1237136,1868568
32.973,4.865,62.162,0,0,769896448,71733248,152223744,108462080,1042264,1126384
26.344,4.839,68.817,0,0,769880064,71749632,152223744,108486656,1106744,1034728
16.848,4.891,78.261,0,0,769875968,71749632,152227840,108486656,1337040,708296
40,4.324,55.676,0,0,769875968,71749632,152227840,108490752,1423008,1476512
25.806,4.839,69.355,0,0,769875968,71749632,152227840,108490752,1147408,1009104
35.196,3.911,60.894,0,0,769871872,71749632,152231936,108494848,1446928,1273312
54.011,4.813,41.176,0,0,769867776,71749632,152236032,108507136,1261992,1687512
29.834,4.420,65.746,0,0,769867776,71749632,152236032,108507136,1018448,1034480
34.426,3.825,61.202,0.546,0,769867776,71749632,152236032,108507136,1340416,1035392
37.363,2.747,59.890,0,0,769863680,71749632,152240128,108511232,1250880,1351360
46.703,5.495,47.802,0,0,769863680,71749632,152240128,108511232,1386432,1788296
23.204,2.762,74.033,0,0,769859584,71749632,152244224,108523520,1235784,1068488
27.027,3.784,69.189,0,0,769859584,71749632,152244224,108523520,1202416,1138584
37.968,3.209,58.824,0,0,769859584,71749632,152244224,108523520,1237656,1154248
24.339,5.820,69.841,0,0,769859584,71749632,152244224,108523520,1143800,1000200
31.720,5.376,62.903,0,0,769859584,71749632,152244224,108523520,1423344,1396440
29.474,5.789,64.737,0,0,769855488,71749632,152248320,108527616,1247840,821896
30.055,4.372,65.574,0,0,769679360,71925760,152248320,108711936,1466344,1135056
40.741,5.820,53.439,0,0,769675264,71929856,152248320,108716032,1466664,1504008
36.066,4.372,59.563,0,0,769671168,71929856,152252416,108720128,1100272,1316976
31.522,3.804,64.674,0,0,769671168,71929856,152252416,108720128,1194800,1242040
37.368,4.211,58.421,0,0,769679360,71929856,152244224,108720128,1224952,1359720
28.649,3.784,67.568,0,0,769667072,71929856,152256512,108732416,1342112,1071832
31.319,2.198,66.484,0,0,769667072,71929856,152256512,108732416,1166536,1016432
43.094,5.525,51.381,0,0,769667072,71929856,152256512,108732416,1348472,1460248
28.571,2.747,68.681,0,0,769662976,71929856,152260608,108736512,1190728,1133520
29.032,4.839,65.591,0.538,0,769671168,71929856,152252416,108736512,1145920,1315432
26.923,3.846,69.231,0,0,769662976,71929856,152260608,108744704,1307712,1018096
42.077,3.825,54.098,0,0,769658880,71929856,152264704,108748800,1261640,1345360
25,4.348,70.652,0,0,769658880,71929856,152264704,108748800,1309760,1064568
33.514,3.784,62.703,0,0,739352576,102236160,152264704,139055104,1107936,1203480
27.869,5.464,66.667,0,0,742187008,99405824,152260608,136228864,1304456,1102176
37.705,5.464,56.831,0,0,742178816,99405824,152268800,136237056,1314928,1256048
37.234,3.191,59.574,0,0,742178816,99405824,152268800,136237056,1277528,1228816
34.595,3.784,61.622,0,0,742174720,99405824,152272896,136241152,1239352,1311648
36.559,4.839,58.602,0,0,742174720,99405824,152272896,136241152,1300528,1550208
40.437,5.464,54.098,0,0,742170624,99405824,152276992,136253440,1094096,1127960
30.108,3.763,66.129,0,0,742170624,99405824,152276992,136253440,1202400,1051064
26.519,2.762,70.718,0,0,742170624,99405824,152276992,136253440,1230936,1039592
36.508,4.233,59.259,0,0,742170624,99405824,152276992,136253440,1323176,1343088
29.348,4.891,65.761,0,0,742166528,99405824,152281088,136253440,1216912,1163904
35.979,4.233,59.259,0.529,0,742174720,99405824,152272896,136257536,1358976,1260888
29.947,5.882,64.171,0,0,742162432,99405824,152285184,136265728,1228112,1079416
33.333,4.918,61.749,0,0,742162432,99405824,152285184,136269824,1154144,1230200
33.696,3.261,63.043,0,0,742162432,99405824,152285184,136269824,1264648,1397472
34.043,3.723,62.234,0,0,742150144,99418112,152285184,136282112,1264720,1293296
42.391,4.891,52.717,0,0,742154240,99418112,152281088,136286208,1202208,1117272
26.776,4.372,68.852,0,0,742146048,99418112,152289280,136294400,1073544,1036776
33.871,5.376,60.753,0,0,742146048,99418112,152289280,136294400,1134688,992696
33.158,3.158,63.684,0,0,742141952,99418112,152293376,136298496,1319152,1153440
32.275,4.762,62.963,0,0,742141952,99418112,152293376,136298496,1317008,1383488
32.973,5.405,61.622,0,0,742146048,99418112,152289280,136302592,1210288,1471520
33.514,4.865,61.622,0,0,742137856,99418112,152297472,136310784,1185560,1295360
28.108,4.324,67.568,0,0,742137856,99418112,152297472,136310784,1169960,1003368
29.609,3.911,66.480,0,0,742137856,99418112,152297472,136310784,1200344,1069824
28.415,4.918,66.667,0,0,742133760,99418112,152301568,136314880,1262752,1081144
48.663,5.348,45.989,0,0,742137856,99418112,152297472,136318976,1120560,1443296
27.322,3.825,68.306,0.546,0,713396224,128151552,152305664,165060608,1127632,1106224
28.962,4.372,66.667,0,0,713650176,127893504,152309760,164806656,1467576,1456112
29.630,4.762,65.608,0,0,713650176,127893504,152309760,164806656,1013816,1307776
47.895,5.789,46.316,0,0,713875456,127664128,152313856,164581376,925880,966176
27.568,3.784,68.649,0,0,713875456,127664128,152313856,164581376,1182304,834448
34.759,4.813,60.428,0,0,713875456,127664128,152313856,164581376,1360352,1305376
28.108,3.784,68.108,0,0,713875456,127664128,152313856,164589568,1147976,1455664
24.194,4.839,70.968,0,0,713871360,127664128,152317952,164589568,985288,924032
33.696,6.522,59.783,0,0,716410880,125124608,152317952,162054144,1021056,1079256
14.136,3.665,82.199,0,0,716337152,125198336,152317952,162127872,598368,582384
21.164,3.704,75.132,0,0,715939840,125591552,152322048,162529280,1060464,744216
29.101,4.762,66.138,0,0,715956224,125591552,152322048,162525184,1258624,1353968
45.989,3.743,50.267,0,0,715956224,125591552,152322048,162525184,1255824,1225624
28.889,6.111,65,0,0,715825152,125718528,152326144,162656256,1071064,1604528
29.474,3.684,66.316,0.526,0,715755520,125718528,152395776,162725888,1074376,1148480
40.860,5.914,53.226,0,0,714010624,127459328,152399872,164478976,1193272,1180408
19.565,3.804,76.630,0,0,713940992,127524864,152403968,164548608,1180744,1005272
34.759,4.278,60.963,0,0,713940992,127524864,152403968,164548608,960336,1347888
33.871,5.376,60.753,0,0,683311104,158154752,152403968,195178496,940944,863928
30.481,5.348,64.171,0,0,686129152,155332608,152408064,192360448,1035120,1084312
35.979,5.820,58.201,0,0,686137344,155332608,152399872,192360448,1234608,1279312
29.947,6.417,63.636,0,0,686125056,155332608,152412160,192372736,854296,1316840
22.043,5.376,72.581,0,0,686125056,155332608,152412160,192372736,1129144,886488
40,6.486,53.514,0,0,686125056,155332608,152412160,192372736,1227376,1704808
10.215,4.301,85.484,0,0,686120960,155332608,152416256,192376832,614656,730616
37.968,5.348,56.684,0,0,685887488,155570176,152412160,192614400,1291024,1698240
30,6.842,63.158,0,0,685522944,155926528,152420352,192983040,913488,1151744
42.308,7.692,50,0,0,685510656,155938816,152420352,192995328,1012416,1531640
18.132,5.495,76.374,0,0,685506560,155938816,152424448,192999424,813040,1080024
20.556,5.556,73.889,0,0,685506560,155938816,152424448,192999424,593648,699144
26.486,4.324,68.649,0.541,0,685510656,155938816,152420352,193003520,681136,1193720
6.452,2.688,90.860,0,0,685502464,155938816,152428544,193011712,477136,644104
7.027,2.703,90.270,0,0,685502464,155938816,152428544,193011712,182480,388088
15.263,3.684,81.053,0,0,685498368,155938816,152432640,193015808,307648,575888
6.316,1.053,92.632,0,0,685498368,155938816,152432640,193015808,134256,193368
11.917,1.036,87.047,0,0,685502464,155938816,152428544,193015808,84128,214192
4.688,1.042,94.271,0,0,685498368,155938816,152432640,193024000,35648,108008
1.010,0,98.990,0,0,685498368,155938816,152432640,193024000,1120,592
0.508,0,99.492,0,0,685498368,155938816,152432640,193024000,0,0
0,0.508,99.492,0,0,656818176,184651776,152432640,221720576,13728,592
0,0,100,0,0,656748544,184721408,152432640,221790208,0,0
0,0,100,0,0,657022976,184463360,152432640,221523968,1120,592
0,0,100,0,0,657022976,184463360,152432640,221523968,0,0
0,0,100,0,0,659603456,181882880,152432640,218943488,3232,1648
0,0,100,0,0,659603456,181882880,152432640,218951680,0,0
1.070,0,98.930,0,0,659603456,181882880,152432640,218951680,3232,4816
0.503,0.503,98.492,0.503,0,659603456,181882880,152432640,218951680,1056,2112
0.508,0,99.492,0,0,659152896,182333440,152432640,219410432,26336,592
0.505,0.505,98.990,0,0,659152896,182333440,152432640,219410432,12608,0
0,0.508,99.492,0,0,659152896,182333440,152432640,219410432,1120,592
0,0,100,0,0,659148800,182333440,152436736,219414528,12608,0
0,0.508,99.492,0,0,629932032,211550208,152436736,248631296,1120,592
0.498,0.995,98.010,0.498,0,632770560,208711680,152436736,245792768,0,0
0,0.510,99.490,0,0,632770560,208711680,152436736,245792768,1120,592
0,0,100,0,0,632766464,208711680,152440832,245792768,12608,0
0.503,0,99.497,0,0,632766464,208711680,152440832,245796864,1120,592
0.503,0.503,98.995,0,0,632766464,208711680,152440832,245796864,0,0
