"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver1",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output LC_100T_1200R_1800D_2vCPU_ws1.csv",,,,"Date:","27 Apr 2026 10:27:26 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","stl","used","free","cach","avai","recv","send"
58.919,4.324,36.757,0,0,724754432,85643264,188588032,150204416,948752,1033760
40.541,5.405,54.054,0,0,724754432,85643264,188588032,150208512,860584,759008
33.149,4.972,61.878,0,0,724754432,85643264,188588032,150208512,915904,921480
48.649,4.865,46.486,0,0,724750336,85643264,188592128,150212608,1024520,1014944
36.022,4.301,59.677,0,0,724750336,85643264,188592128,150212608,1081160,1054072
60.870,6.522,32.065,0.543,0,724754432,85643264,188588032,150216704,907880,972752
32.402,4.469,63.128,0,0,724254720,86134784,188596224,150716416,823232,708456
55.556,6.349,38.095,0,0,724459520,85925888,188600320,150511616,1052040,1080312
36.170,5.319,58.511,0,0,724426752,85958656,188600320,150544384,866168,912240
48.634,6.557,44.809,0,0,724422656,85958656,188604416,150544384,890664,784848
55.191,7.650,37.158,0,0,724430848,85958656,188596224,150548480,830944,786472
34.426,4.372,61.202,0,0,724418560,85958656,188608512,150560768,850232,811832
52.717,7.065,40.217,0,0,724418560,85958656,188608512,150560768,1047272,941632
45.503,4.233,50.265,0,0,724672512,85700608,188612608,150306816,869144,677440
47.826,5.978,46.196,0,0,724672512,85700608,188612608,150306816,952560,1130552
27.807,4.813,67.380,0,0,724668416,85700608,188616704,150310912,991880,760432
52.151,4.839,43.011,0,0,724668416,85700608,188616704,150319104,1026400,1013280
50.526,6.316,43.158,0,0,724664320,85700608,188620800,150323200,986960,1091912
40.659,7.692,51.648,0,0,724631552,85733376,188620800,150355968,879392,1017632
40.957,6.915,52.128,0,0,724627456,85733376,188624896,150360064,938272,835952
50,7.143,42.857,0,0,724627456,85733376,188624896,150360064,920648,1062528
47.644,5.759,46.597,0,0,724627456,85733376,188624896,150368256,793064,672368
67.213,7.650,25.137,0,0,725635072,84705280,188645376,149360640,983880,823912
38.378,4.865,56.757,0,0,725635072,84705280,188645376,149360640,900912,862312
52.632,8.421,38.947,0,0,726147072,84189184,188649472,148848640,931256,889352
42.391,7.609,50,0,0,726908928,83427328,188649472,148086784,877632,884464
30.688,5.291,64.021,0,0,727146496,83169280,188653568,147836928,758400,643064
31.915,5.319,62.766,0,0,727146496,83169280,188653568,147849216,1072472,856840
48.087,7.104,44.809,0,0,727142400,83169280,188657664,147853312,1200656,1286408
42.935,8.152,48.913,0,0,727142400,83169280,188657664,147853312,843248,1006008
55.026,8.995,35.979,0,0,727138304,83169280,188661760,147857408,1031768,1011680
44.974,4.762,49.735,0.529,0,727146496,83169280,188653568,147857408,906936,898792
30.526,4.737,64.737,0,0,727363584,82939904,188665856,147640320,905488,847336
35.263,5.789,58.947,0,0,727363584,82939904,188665856,147640320,779072,733144
69.945,7.650,22.404,0,0,727359488,82939904,188669952,147644416,973216,946896
55.319,8.511,36.170,0,0,727359488,82939904,188669952,147644416,877328,758040
47.849,9.140,43.011,0,0,727363584,82939904,188665856,147648512,933008,1024576
24.194,6.989,68.817,0,0,727355392,82939904,188674048,147656704,809288,607536
41.053,5.789,53.158,0,0,727351296,82939904,188678144,147660800,909520,876504
41.489,9.043,49.468,0,0,727351296,82939904,188678144,147660800,864712,888048
35.754,3.352,60.894,0,0,727351296,82939904,188678144,147660800,1157512,806408
53.297,6.593,40.110,0,0,728641536,81653760,188674048,146378752,1148880,1250376
52.198,4.945,42.857,0,0,728633344,81653760,188682240,146386944,844224,1102608
34.375,5.729,59.896,0,0,729145344,81137664,188686336,145874944,913608,816080
48.108,7.568,44.324,0,0,729403392,80879616,188686336,145616896,1002584,1030408
41.848,2.717,55.435,0,0,729399296,80879616,188690432,145620992,756520,654880
66.304,5.978,27.717,0,0,729407488,80879616,188682240,145620992,1105288,1125904
63.784,4.865,31.351,0,0,729395200,80879616,188694528,145633280,968168,854384
42.553,5.851,51.596,0,0,729391104,80879616,188698624,145637376,837832,960672
41.758,5.495,52.747,0,0,729391104,80879616,188698624,145637376,854712,720456
38.919,7.568,53.514,0,0,729387008,80879616,188702720,145641472,979968,784712
26.776,4.372,68.852,0,0,729395200,80879616,188694528,145641472,833768,704752
57.692,7.143,35.165,0,0,729382912,80879616,188706816,145653760,1127848,1153240
44.505,4.396,51.099,0,0,729636864,80621568,188710912,145399808,1148528,1059920
52.747,6.044,41.209,0,0,729636864,80621568,188710912,145399808,1008440,1215096
30.811,3.243,65.946,0,0,729632768,80621568,188715008,145403904,760096,744752
44.385,4.278,51.337,0,0,729640960,80621568,188706816,145403904,915264,879248
28.877,4.813,66.310,0,0,729628672,80621568,188719104,145416192,840992,808880
52.222,6.111,41.667,0,0,729628672,80621568,188719104,145416192,893792,687824
66.492,7.330,26.178,0,0,729624576,80621568,188723200,145420288,1091288,1083488
60.989,7.692,31.319,0,0,729882624,80363520,188723200,145162240,975576,1041312
45.213,5.319,48.936,0.532,0,729886720,80363520,188719104,145166336,717232,792560
31.551,5.348,63.102,0,0,729874432,80363520,188731392,145178624,996904,725592
31.915,5.851,62.234,0,0,729874432,80363520,188731392,145178624,808592,838928
25.405,4.865,69.730,0,0,729874432,80363520,188731392,145178624,817264,792352
56.831,7.104,36.066,0,0,729874432,80363520,188731392,145178624,1177104,926952
70.718,7.735,21.547,0,0,730644480,79589376,188735488,144408576,1239584,1571896
44.865,5.946,49.189,0,0,731156480,79073280,188739584,143896576,847840,889104
28.877,6.417,64.706,0,0,731672576,78557184,188739584,143388672,832456,863336
29.570,5.376,65.054,0,0,731930624,78299136,188739584,143130624,815808,644832
47.594,8.021,44.385,0,0,731926528,78299136,188743680,143134720,784216,786552
51.053,6.316,42.632,0,0,731926528,78299136,188743680,143134720,972576,596096
55.789,8.947,35.263,0,0,731926528,78295040,188747776,143134720,1152448,894224
72.826,9.239,17.935,0,0,731926528,78295040,188747776,143142912,1002080,1518424
46.739,7.065,46.196,0,0,731922432,78295040,188751872,143147008,745824,703992
24.468,5.851,69.681,0,0,731918336,78295040,188755968,143151104,796120,664112
36.612,3.825,59.563,0,0,731918336,78295040,188755968,143151104,1013728,1015760
27.320,5.670,66.495,0.515,0,731914240,78295040,188760064,143151104,910944,533584
70.879,8.791,20.330,0,0,731914240,78295040,188760064,143163392,1147680,1499200
38.421,7.368,54.211,0,0,731914240,78295040,188760064,143163392,1010568,987040
55,7.222,37.778,0,0,731910144,78295040,188764160,143167488,1055552,926048
37.766,7.979,54.255,0,0,731910144,78295040,188764160,143167488,850440,1063760
32.258,4.839,62.903,0,0,732172288,78036992,188760064,142913536,748840,526968
41.711,5.348,52.941,0,0,732164096,78036992,188768256,142921728,840688,795392
60.326,8.152,31.522,0,0,732160000,78036992,188772352,142925824,861624,780384
53.763,6.452,39.785,0,0,732160000,78036992,188772352,142925824,1087216,1040440
55.978,8.152,35.870,0,0,732155904,78036992,188776448,142929920,955064,771752
50.549,6.593,42.857,0,0,732164096,78036992,188768256,142929920,845240,1150160
22.162,5.405,72.432,0,0,732151808,78036992,188780544,142942208,823808,572064
25,7.447,67.553,0,0,732151808,78036992,188780544,142942208,1061224,776136
46.448,6.557,46.995,0,0,732147712,78036992,188784640,142946304,1060008,1417328
51.351,7.568,41.081,0,0,732131328,78036992,188784640,142954496,898056,702456
55.676,7.568,36.757,0,0,733163520,77004800,188784640,141930496,1056904,1121608
51.064,6.383,42.553,0,0,733675520,76488704,188788736,141418496,1165576,1293512
32.065,5.978,61.957,0,0,733671424,76488704,188792832,141422592,667600,653224
34.615,5.495,59.890,0,0,733929472,76230656,188792832,141164544,786208,730840
61.053,7.895,31.053,0,0,734183424,75972608,188796928,140906496,875880,744448
36.413,4.891,58.152,0.543,0,734183424,75972608,188796928,140918784,893240,672592
55.319,5.851,38.830,0,0,734183424,75972608,188796928,140918784,1057064,1092240
68.085,5.851,26.064,0,0,734179328,75972608,188801024,140922880,1080480,1149264
37.714,2.857,59.429,0,0,734175232,75972608,188805120,140926976,752160,741816
36.066,4.918,59.016,0,0,734433280,75714560,188805120,140668928,846472,789312
17.895,5.263,76.842,0,0,734437376,75714560,188801024,140668928,948448,725824
46.154,7.143,46.703,0,0,734420992,75714560,188809216,140685312,1100664,1219472
46.629,3.371,50,0,0,734420992,75714560,188809216,140685312,930904,731552
67.778,7.778,24.444,0,0,734412800,75714560,188817408,140693504,977160,1221240
47.429,5.143,47.429,0,0,734412800,75714560,188817408,140693504,1089816,1167400
21.429,3.846,74.176,0.549,0,734416896,75714560,188813312,140697600,810720,578336
37.097,5.914,56.989,0,0,734408704,75714560,188821504,140705792,776872,887920
44.199,4.972,50.829,0,0,734404608,75714560,188825600,140709888,774712,595984
43.716,6.557,49.727,0,0,734404608,75714560,188825600,140709888,891872,675688
65.574,6.557,27.869,0,0,734400512,75714560,188829696,140713984,1082016,1000312
44.865,6.486,48.649,0,0,734408704,75714560,188821504,140713984,980920,984072
45.652,8.152,46.196,0,0,734396416,75714560,188833792,140722176,781728,954680
44.565,5.435,50,0,0,734654464,75456512,188833792,140468224,880512,870456
29.101,7.937,62.963,0,0,734650368,75456512,188837888,140472320,941448,842424
31.522,6.522,61.957,0,0,734650368,75456512,188837888,140472320,991608,873512
48.421,6.316,45.263,0,0,734646272,75456512,188841984,140476416,1051864,966480
63.021,8.854,28.125,0,0,736190464,73912320,188841984,138940416,1163200,1351768
55.914,7.527,36.559,0,0,736186368,73912320,188846080,138944512,979760,1022344
35.602,7.853,56.545,0,0,736444416,73654272,188846080,138686464,732624,748928
34.031,7.330,58.639,0,0,736440320,73654272,188850176,138686464,841760,826728
41.489,5.319,53.191,0,0,736440320,73654272,188850176,138690560,780216,677576
52.717,5.978,41.304,0,0,736436224,73654272,188854272,138702848,743704,572760
53.191,6.915,39.894,0,0,736436224,73654272,188854272,138702848,1073720,980320
55.026,6.349,38.624,0,0,736432128,73654272,188858368,138702848,1048992,960648
52.688,6.452,40.860,0,0,736432128,73654272,188858368,138706944,961504,1138080
27.222,6.667,66.111,0,0,736428032,73654272,188862464,138711040,824352,666896
40.437,3.825,55.738,0,0,736686080,73396224,188862464,138457088,921112,927936
26.486,4.865,68.649,0,0,736686080,73396224,188862464,138461184,920760,736864
44.624,6.452,48.925,0,0,736681984,73396224,188866560,138465280,1114432,1135608
58.602,8.065,33.333,0,0,736681984,73396224,188866560,138465280,1009792,1040512
50,5.376,44.624,0,0,736677888,73396224,188870656,138469376,1063816,1062568
56.316,7.895,35.789,0,0,736673792,73396224,188874752,138481664,826344,1015448
40.426,5.319,54.255,0,0,736673792,73396224,188874752,138481664,845376,774432
25.926,4.762,69.312,0,0,736669696,73396224,188878848,138485760,788024,509888
37.173,5.759,57.068,0,0,736669696,73396224,188878848,138485760,793088,808408
59.259,6.349,34.392,0,0,736665600,73396224,188882944,138489856,893256,794360
69.274,7.821,22.905,0,0,736665600,73396224,188882944,138489856,1053520,1023424
50.802,6.952,42.246,0,0,736665600,73396224,188882944,138498048,948912,848584
40,5.946,54.054,0,0,736661504,73396224,188887040,138502144,955664,1128464
23.757,4.972,71.271,0,0,736661504,73396224,188887040,138502144,739320,605048
38.421,6.842,54.737,0,0,736657408,73396224,188891136,138506240,963000,804648
30.108,4.839,65.054,0,0,736923648,73138176,188882944,138248192,913688,742880
50.276,4.972,44.751,0,0,736915456,73138176,188891136,138256384,1124192,1288312
52.941,5.348,41.711,0,0,736911360,73138176,188895232,138260480,1126936,1195552
64.088,5.525,30.387,0,0,736911360,73138176,188895232,138260480,962024,1176472
39.011,6.593,54.396,0,0,736907264,73138176,188899328,138264576,751416,572592
25.137,6.557,67.760,0.546,0,736915456,73138176,188891136,138264576,773752,735088
35.484,5.376,59.140,0,0,736903168,73138176,188903424,138276864,882032,769584
42.308,6.593,51.099,0,0,737419264,72622080,188903424,137760768,762696,696664
60.656,6.557,32.787,0,0,737415168,72622080,188907520,137764864,874288,881496
79.235,6.557,14.208,0,0,737415168,72622080,188907520,137764864,1032248,852408
38.624,5.291,56.085,0,0,737935360,72105984,188903424,137252864,949816,921272
48.677,6.349,44.974,0,0,737927168,72105984,188911616,137261056,916912,1083368
20.430,5.376,74.194,0,0,742633472,67395584,188915712,132554752,812992,720752
47.826,12.500,39.674,0,0,759439360,50589696,188915712,115748864,924056,892128
19.149,4.787,76.064,0,0,759631872,50388992,188923904,115556352,937984,718856
44.751,5.525,49.724,0,0,759881728,50147328,188915712,115314688,1036432,1092832
42.473,5.914,51.613,0,0,730509312,83046400,185257984,144572416,1034568,819752
77.401,7.910,14.689,0,0,730468352,83124224,185253888,144654336,1105472,1597616
40.110,5.495,54.396,0,0,730464256,83124224,185257984,144654336,734296,613064
38.378,5.405,56.216,0,0,730464256,83124224,185257984,144658432,840272,757696
40.659,5.495,53.846,0,0,730472448,83124224,185249792,144658432,892744,839240
44.693,6.704,48.603,0,0,730460160,83124224,185262080,144662528,700904,786560
47.283,5.435,47.283,0,0,730685440,82894848,185266176,144445440,820608,520648
71.739,9.239,19.022,0,0,730685440,82894848,185266176,144445440,1108056,993976
44.751,7.735,47.514,0,0,730447872,83128320,185270272,144683008,964296,899712
41.398,5.914,52.688,0,0,730578944,83005440,185262080,144560128,883592,1094096
27.717,5.978,66.304,0,0,731340800,82235392,185270272,143798272,898728,684232
40.526,6.316,53.158,0,0,731336704,82235392,185274368,143802368,853776,782008
34.211,5.263,60.526,0,0,732082176,81489920,185274368,143056896,1016040,962512
37.500,9.375,53.125,0,0,732078080,81489920,185278464,143060992,1176912,1195176
49.738,8.377,41.885,0,0,732831744,80744448,185270272,142315520,1088264,1214392
45.304,6.630,48.066,0,0,733077504,80486400,185282560,142065664,924944,1036768
68.132,8.242,23.626,0,0,733044736,80519168,185282560,142102528,919320,924704
33.333,6.878,59.788,0,0,733040640,80519168,185286656,142106624,886208,836160
28.646,6.250,65.104,0,0,733007872,80551936,185286656,142139392,815600,663736
57.692,6.044,36.264,0,0,733003776,80551936,185290752,142143488,736528,664904
33.862,7.407,58.201,0.529,0,733003776,80551936,185290752,142151680,671896,592672
81.720,8.602,9.677,0,0,733257728,80293888,185294848,141897728,1077208,875040
47.090,7.937,44.974,0,0,733253632,80293888,185298944,141901824,998320,1043192
42.473,7.527,50,0,0,733253632,80293888,185298944,141901824,948552,1136080
34.392,7.937,57.672,0,0,733253632,80293888,185298944,141901824,755136,613008
28.649,5.405,65.946,0,0,733249536,80293888,185303040,141901824,953616,820064
35.638,6.383,57.979,0,0,733249536,80293888,185303040,141914112,999584,1047064
32.787,7.104,60.109,0,0,741634048,71905280,185307136,133525504,937528,958728
44.086,7.527,48.387,0,0,741634048,71905280,185307136,133529600,1211528,1239488
60.215,6.989,32.796,0,0,741629952,71905280,185311232,133533696,998584,1009680
59.563,9.290,31.148,0,0,741629952,71905280,185311232,133541888,871272,906432
44.086,4.839,51.075,0,0,741629952,71905280,185311232,133541888,885632,784200
41.758,5.495,52.747,0,0,741625856,71905280,185315328,133545984,844368,986576
47.802,7.143,45.055,0,0,741625856,71905280,185315328,133545984,762576,554120
24.731,3.763,71.505,0,0,741621760,71905280,185319424,133550080,687840,667440
61.202,6.011,32.787,0,0,741879808,71647232,185319424,133300224,891472,739416
63.636,7.487,28.877,0,0,742649856,70873088,185323520,132530176,1105032,947720
47.368,8.421,44.211,0,0,743419904,70098944,185327616,131760128,959968,879560
45.946,5.405,48.649,0,0,743419904,70098944,185327616,131760128,937304,1072272
37.222,4.444,58.333,0,0,743677952,69840896,185327616,131502080,836808,720160
30.168,3.352,66.480,0,0,743673856,69840896,185331712,131510272,1074728,998664
42.391,6.522,51.087,0,0,743927808,69582848,185335808,131260416,983664,1136616
34.973,4.918,60.109,0,0,743927808,69582848,185335808,131260416,1044456,1013280
48.087,6.557,45.355,0,0,743927808,69582848,185335808,131260416,996288,805392
56.284,10.383,33.333,0,0,744181760,69324800,185339904,131006464,1188192,1405200
49.171,6.077,44.751,0,0,744181760,69324800,185339904,131006464,757216,685096
29.016,7.772,63.212,0,0,744177664,69324800,185344000,131018752,854832,903968
53.226,10.753,36.022,0,0,744177664,69324800,185344000,131018752,933000,778512
39.560,7.143,53.297,0,0,744173568,69324800,185348096,131022848,647200,636336
43.094,6.630,50.276,0,0,744173568,69324800,185348096,131022848,760624,674552
48.352,6.044,45.604,0,0,744169472,69324800,185352192,131035136,833520,579920
62.827,7.853,29.319,0,0,744165376,69324800,185356288,131039232,1036992,899944
53.514,7.027,39.459,0,0,744165376,69324800,185356288,131039232,1101184,1249000
42.541,6.630,50.829,0,0,744161280,69324800,185360384,131043328,872344,970448
36.170,4.787,59.043,0,0,744157184,69324800,185364480,131047424,842856,775768
34.783,3.804,60.870,0.543,0,744165376,69324800,185356288,131047424,1045848,990896
41.935,4.839,53.226,0,0,744157184,69324800,185364480,131055616,952176,940384
34.783,4.891,60.326,0,0,744153088,69324800,185368576,131059712,1187536,1198488
46.667,10.256,43.077,0,0,744153088,69324800,185368576,131059712,1058920,1091504
54.054,7.568,38.378,0,0,744148992,69324800,185372672,131063808,906872,833408
42.473,5.914,51.613,0,0,744153088,69324800,185368576,131067904,854864,771176
50.270,6.486,43.243,0,0,744144896,69324800,185376768,131076096,899216,1052600
45.263,8.947,45.789,0,0,744144896,69324800,185376768,131076096,849032,692976
40.761,4.891,54.348,0,0,744140800,69324800,185380864,131080192,774800,765120
61.017,6.780,32.203,0,0,744140800,69324800,185380864,131080192,716208,611192
38.095,7.937,53.968,0,0,744144896,69324800,185376768,131084288,876112,702120
44.262,6.557,49.180,0,0,744136704,69324800,185384960,131092480,952648,933056
36.464,6.630,56.906,0,0,744132608,69324800,185389056,131096576,1057352,954072
59.783,7.065,33.152,0,0,744132608,69324800,185389056,131096576,856056,842784
35.135,4.324,60.541,0,0,744128512,69324800,185393152,131100672,966208,925032
45.026,5.759,49.215,0,0,744128512,69324800,185393152,131108864,1038688,951568
33.146,3.371,63.483,0,0,744128512,69324800,185393152,131108864,974352,959312
45,3.889,51.111,0,0,744898560,68550656,185397248,130338816,1102400,1223400
40.331,4.420,55.249,0,0,745672704,67776512,185397248,129564672,875648,811984
51.913,7.104,40.984,0,0,745668608,67776512,185401344,129568768,1020328,929504
46.196,5.978,47.283,0.543,0,746192896,67260416,185393152,129052672,902032,976536
47.568,7.027,45.405,0,0,746180608,67260416,185405440,129064960,916648,1013616
44.262,6.557,49.180,0,0,746180608,67260416,185405440,129064960,752752,671432
30.220,3.846,65.934,0,0,746176512,67260416,185409536,129069056,746992,590272
76.374,6.044,17.582,0,0,746176512,67260416,185409536,129069056,858112,799032
35.912,5.525,58.564,0,0,746176512,67260416,185409536,129077248,852280,694888
48.913,6.522,44.565,0,0,746172416,67260416,185413632,129081344,969008,952320
55.367,4.520,40.113,0,0,746168320,67260416,185417728,129085440,988856,1159496
35.602,7.330,57.068,0,0,746426368,67002368,185417728,128827392,811440,633128
38.542,7.292,54.167,0,0,746422272,67002368,185421824,128831488,1061408,1029104
44.324,4.324,51.351,0,0,747454464,65974272,185417728,127807488,955256,1014480
23.370,4.348,72.283,0,0,747446272,65974272,185425920,127815680,876600,639160
45.550,5.759,48.691,0,0,748208128,65212416,185425920,127053824,1090424,1162488
54.595,8.108,37.297,0,0,748191744,65212416,185425920,127062016,995912,1046560
49.438,5.056,45.506,0,0,748703744,64696320,185430016,126550016,859232,957776
45.745,7.979,45.745,0.532,0,748711936,64696320,185421824,126550016,913192,902072
29.032,5.914,65.054,0,0,748699648,64696320,185434112,126562304,989832,863400
76.243,5.525,18.232,0,0,748699648,64696320,185434112,126562304,766592,812472
25,4.444,70.556,0,0,748695552,64696320,185438208,126566400,672400,568896
57.219,9.626,33.155,0,0,748695552,64696320,185438208,126566400,889752,863296
53.403,7.853,38.743,0,0,748699648,64696320,185434112,126570496,921736,736128
40.541,5.405,54.054,0,0,748687360,64696320,185446400,126582784,814272,850680
46.995,6.011,46.995,0,0,748687360,64696320,185446400,126582784,1082864,932584
45.902,5.464,48.634,0,0,748687360,64696320,185446400,126582784,844552,944176
29.189,5.405,65.405,0,0,748683264,64696320,185450496,126586880,910112,641832
50.538,15.591,30.645,3.226,0,744353792,66867200,187609088,130965504,1159872,1444968
65.957,24.468,4.255,5.319,0,742825984,64786432,191217664,132435968,845104,779456
50.276,12.155,36.464,1.105,0,732917760,75632640,190279680,142356480,1041656,1114952
57.219,6.417,36.364,0,0,732819456,75657216,190353408,142405632,955544,903000
29.348,8.152,62.500,0,0,732815360,75657216,190357504,142409728,928528,882232
52.198,7.692,40.110,0,0,732819456,75657216,190353408,142413824,1006728,966768
44.022,4.348,51.630,0,0,732811264,75657216,190361600,142422016,923992,936840
51.351,4.324,44.324,0,0,732807168,75657216,190365696,142426112,815168,806768
45.604,4.945,49.451,0,0,732807168,75657216,190365696,142426112,699744,596720
32.796,6.452,60.753,0,0,732803072,75657216,190369792,142426112,891240,780480
63.978,6.452,29.570,0,0,732811264,75657216,190361600,142430208,908768,759216
59.474,4.737,35.789,0,0,732803072,75657216,190369792,142438400,891832,1015432
38.889,3.889,57.222,0,0,732798976,75657216,190373888,142442496,747712,641840
51.351,5.405,43.243,0,0,732798976,75657216,190373888,142442496,1118336,971776
47.059,7.487,45.455,0,0,732794880,75657216,190377984,142446592,975944,968240
31.868,3.297,64.286,0.549,0,732803072,75657216,190369792,142446592,937952,979224
26.923,4.396,68.681,0,0,732790784,75657216,190382080,142458880,838520,707128
32.787,6.011,61.202,0,0,732790784,75657216,190382080,142458880,951448,953408
52.174,5.978,41.848,0,0,732786688,75657216,190386176,142462976,1234640,1289368
47.826,5.435,46.739,0,0,732786688,75657216,190386176,142462976,918728,1013440
32.240,4.372,63.388,0,0,732790784,75657216,190382080,142462976,937048,827808
62.637,6.593,30.769,0,0,732782592,75657216,190390272,142475264,996256,1064328
52.941,6.952,40.107,0,0,732778496,75657216,190394368,142479360,989616,1050232
29.032,6.452,64.516,0,0,732778496,75657216,190394368,142479360,565680,429000
42.935,5.978,51.087,0,0,732774400,75657216,190398464,142483456,704728,599952
47.120,7.330,45.550,0,0,732774400,75657216,190398464,142483456,851408,685312
63.102,5.348,31.551,0,0,732770304,75657216,190402560,142495744,910368,916248
42.458,5.028,52.514,0,0,732770304,75657216,190402560,142495744,856976,708712
50.802,6.417,42.781,0,0,732766208,75657216,190406656,142499840,926400,801064
41.209,7.692,51.099,0,0,732766208,75657216,190406656,142499840,1043104,1030328
44.330,9.794,45.876,0,0,732762112,75657216,190410752,142503936,958064,1187224
24.607,7.330,67.539,0.524,0,732770304,75657216,190402560,142503936,892336,695528
35.602,6.806,57.592,0,0,732762112,75657216,190410752,142512128,1037432,1006192
39.474,4.737,55.789,0,0,732758016,75657216,190414848,142512128,1133288,944728
54.891,8.152,36.957,0,0,732758016,75657216,190414848,142516224,947696,1207288
33.690,5.348,60.963,0,0,733253632,75141120,190435328,142020608,868840,915360
55.376,8.065,36.559,0,0,733261824,75141120,190427136,142020608,1017984,946768
51.852,8.466,39.683,0,0,733765632,74625024,190439424,141516800,978408,1075360
45.789,6.316,47.895,0,0,733765632,74625024,190439424,141516800,825672,883952
25.140,3.352,71.508,0,0,733761536,74625024,190443520,141520896,536920,392064
57.377,7.104,35.519,0,0,734277632,74108928,190443520,141004800,790528,635040
49.215,8.377,42.408,0,0,734277632,74104832,190447616,141012992,917304,821120
58.101,7.263,34.637,0,0,734273536,74104832,190451712,141017088,745472,778296
29.444,6.667,63.889,0,0,734273536,74104832,190451712,141017088,921208,782656
49.189,5.946,44.865,0,0,734273536,74104832,190451712,141017088,909072,764768
52.062,5.670,42.268,0,0,734269440,74104832,190455808,141021184,1070600,962992
35.912,6.077,58.011,0,0,734277632,74104832,190447616,141021184,909000,1065304
29.730,4.324,65.946,0,0,734269440,74104832,190455808,141029376,956176,891000
43.243,3.784,52.973,0,0,734265344,74104832,190459904,141033472,1209232,1054520
46.237,4.301,49.462,0,0,734265344,74104832,190459904,141033472,1098544,1161704
44.865,6.486,48.649,0,0,734265344,74100736,190464000,141033472,1088064,1400512
46.486,4.324,48.649,0.541,0,734273536,74100736,190455808,141033472,634760,584816
16.667,5.914,77.419,0,0,734261248,74100736,190468096,141045760,929928,604440
65.591,6.452,27.957,0,0,734261248,74100736,190468096,141045760,1138720,1066784
52.688,4.839,42.473,0,0,734257152,74100736,190472192,141049856,829152,940944
47.191,5.056,47.753,0,0,734257152,74100736,190472192,141049856,649400,719160
45.198,5.085,49.718,0,0,734261248,74100736,190468096,141053952,765376,522160
59.677,9.140,31.183,0,0,734248960,74100736,190480384,141066240,988056,948696
53.552,6.557,39.891,0,0,734502912,73842688,190484480,140812288,825360,678512
33.702,3.867,62.431,0,0,734502912,73842688,190484480,140812288,776816,926152
40.217,6.522,53.261,0,0,734498816,73842688,190488576,140816384,820488,591800
41.799,5.291,52.910,0,0,734507008,73842688,190480384,140816384,1135792,933912
51.872,8.556,39.572,0,0,734494720,73842688,190492672,140828672,1052736,1226896
31.217,4.233,64.550,0,0,734494720,73842688,190492672,140828672,869696,830032
42.077,3.825,54.098,0,0,734494720,73842688,190492672,140828672,1022104,935808
41.081,7.568,51.351,0,0,734486528,73846784,190496768,140836864,1350464,1513728
47.895,8.947,43.158,0,0,734486528,73846784,190496768,140836864,1005840,1135952
33.684,5.789,60.526,0,0,734482432,73846784,190500864,140840960,581520,569712
19.048,4.233,76.720,0,0,734482432,73846784,190500864,140849152,884488,592224
58.824,11.230,29.947,0,0,734478336,73846784,190504960,140853248,1221872,1329416
61.202,7.104,31.694,0,0,734478336,73846784,190504960,140853248,851960,955576
45.304,6.077,48.619,0,0,734474240,73846784,190509056,140857344,545032,376688
58.011,5.525,36.464,0,0,734482432,73846784,190500864,140857344,823768,618472
56.614,8.466,34.921,0,0,734470144,73846784,190513152,140869632,888432,888072
39.474,7.895,52.632,0,0,734470144,73846784,190513152,140869632,758160,593488
32.240,4.372,63.388,0,0,734724096,73588736,190517248,140615680,862472,929712
32.620,4.278,63.102,0,0,734724096,73588736,190517248,140615680,834800,753368
60.109,9.290,30.601,0,0,734728192,73588736,190513152,140619776,962760,964728
47.594,4.278,48.128,0,0,734720000,73588736,190521344,140627968,1090632,1008984
30.270,5.405,64.324,0,0,734715904,73588736,190525440,140632064,1065360,1184968
36.022,5.376,58.602,0,0,734715904,73588736,190525440,140632064,984064,942056
50.267,8.021,41.711,0,0,734957568,73342976,190529536,140390400,1094376,1237832
27.419,4.839,67.204,0.538,0,734949376,73342976,190521344,140398592,966352,868000
50,7.609,42.391,0,0,734937088,73342976,190533632,140410880,868256,888336
21.429,4.396,74.176,0,0,734937088,73342976,190533632,140410880,759000,611968
55.789,7.368,36.842,0,0,734937088,73342976,190533632,140410880,1132456,1052160
58.947,9.474,31.579,0,0,734932992,73342976,190537728,140414976,1060656,1038280
60.795,6.818,32.386,0,0,734928896,73342976,190541824,140419072,542848,701960
31.551,5.882,62.567,0,0,734928896,73342976,190541824,140423168,641152,452032
63.587,7.065,29.348,0,0,734928896,73342976,190541824,140427264,897896,734424
44.324,6.486,49.189,0,0,734924800,73342976,190545920,140431360,999456,875640
35.294,5.348,59.358,0,0,734924800,73342976,190545920,140431360,767200,975168
30.108,5.376,64.516,0,0,734920704,73342976,190550016,140435456,809816,583512
44.262,6.557,49.180,0,0,734924800,73342976,190545920,140435456,1072088,710728
66.138,7.407,26.455,0,0,734916608,73342976,190554112,140447744,1175888,1363976
21.739,4.348,73.913,0,0,734916608,73342976,190554112,140447744,997920,821624
45.652,3.804,50.543,0,0,734912512,73342976,190558208,140451840,1042000,1295528
37.297,7.027,55.676,0,0,735141888,73113600,190558208,140222464,1212216,1090288
