"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output LC_100T_1200R_1800D_ws2.csv",,,,"Date:","24 Apr 2026 20:42:00 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","stl","used","free","cach","avai","recv","send"
79.545,20.455,0,0,0,751583232,68341760,179326976,130224128,1049056,1195760
79.545,20.455,0,0,0,751579136,68341760,179331072,130228224,887824,1131632
77.500,22.500,0,0,0,751579136,68341760,179331072,130228224,503552,578576
73.864,26.136,0,0,0,751587328,68341760,179322880,130232320,663208,698224
79.348,20.652,0,0,0,751575040,68341760,179335168,130244608,930896,924264
78.261,21.739,0,0,0,751570944,68341760,179339264,130248704,812624,839792
83.133,16.867,0,0,0,751570944,68341760,179339264,130248704,721872,671120
86.486,13.514,0,0,0,751566848,68341760,179343360,130252800,404008,417504
81.333,18.667,0,0,0,751579136,68341760,179331072,130252800,430808,535736
78.049,21.951,0,0,0,751566848,68341760,179343360,130265088,643496,611784
75.281,24.719,0,0,0,751562752,68341760,179347456,130265088,898944,1070576
83.505,16.495,0,0,0,751820800,68083712,179347456,130011136,1098200,1008624
82.609,17.391,0,0,0,751816704,68083712,179351552,130015232,980280,1177544
77.273,22.727,0,0,0,751828992,68083712,179339264,130015232,877576,849736
77.660,22.340,0,0,0,751812608,68083712,179355648,130015232,1326400,1424320
77.895,22.105,0,0,0,751812608,68083712,179355648,130031616,1089024,1153312
80,20,0,0,0,751808512,68083712,179359744,130035712,1195928,1231936
80.435,19.565,0,0,0,751808512,68083712,179359744,130035712,1008952,969624
74.194,25.806,0,0,0,751816704,68083712,179351552,130039808,825632,1029328
77.907,22.093,0,0,0,751804416,68083712,179363840,130052096,715896,665888
79.762,20.238,0,0,0,751800320,68083712,179367936,130056192,879680,937912
79.070,20.930,0,0,0,751800320,68083712,179367936,130056192,652160,645704
80.233,19.767,0,0,0,751796224,68083712,179372032,130060288,777256,829456
84,16,0,0,0,751796224,68083712,179372032,130060288,495856,533864
78.378,21.622,0,0,0,751796224,68083712,179372032,130072576,423152,467704
78.750,21.250,0,0,0,751796224,68083712,179372032,130072576,511456,538296
76.744,23.256,0,0,0,751792128,68083712,179376128,130076672,656840,751128
81.915,18.085,0,0,0,751788032,68083712,179380224,130080768,785368,760216
80.435,19.565,0,0,0,751788032,68083712,179380224,130080768,1222792,1230248
76.596,23.404,0,0,0,751796224,68083712,179372032,130080768,930544,937984
80,20,0,0,0,751783936,68083712,179384320,130097152,1410448,1265080
75.556,24.444,0,0,0,751783936,68083712,179384320,130097152,1333296,1527088
77.011,22.989,0,0,0,751779840,68083712,179388416,130101248,1101312,1230688
78.409,21.591,0,0,0,751779840,68083712,179388416,130101248,880312,1104888
81.395,18.605,0,0,0,751788032,68083712,179380224,130105344,513608,662048
79.167,20.833,0,0,0,751775744,68083712,179392512,130117632,946416,938976
77.778,22.222,0,0,0,751771648,68083712,179396608,130121728,1022928,1170768
80,20,0,0,0,751767552,68083712,179400704,130125824,817264,887368
85.714,14.286,0,0,0,751767552,68083712,179400704,130125824,636520,668440
83.117,16.883,0,0,0,751779840,68083712,179388416,130125824,398824,302888
79.730,20.270,0,0,0,751763456,68083712,179404800,130142208,500824,533008
79.747,20.253,0,0,0,751763456,68083712,179404800,130142208,547184,627160
77.215,22.785,0,0,0,751763456,68083712,179404800,130142208,569992,599536
80.723,19.277,0,0,0,751759360,68083712,179408896,130146304,669216,666496
78.022,21.978,0,0,0,751771648,68083712,179396608,130146304,918776,1060056
78.022,21.978,0,0,0,751755264,68083712,179412992,130162688,985944,1029920
77.551,22.449,0,0,0,751755264,68083712,179412992,130162688,1103072,1060912
77.083,22.917,0,0,0,751751168,68083712,179417088,130166784,1501824,1256456
76.087,23.913,0,0,0,751751168,68083712,179417088,130166784,1242176,1625648
80.435,19.565,0,0,0,751759360,68083712,179408896,130170880,1094480,1015984
80.899,19.101,0,0,0,751747072,68083712,179421184,130183168,878008,1069080
72.826,27.174,0,0,0,751738880,68083712,179429376,130191360,924400,1064040
73.626,26.374,0,0,0,751738880,68083712,179429376,130191360,888976,1012824
83.146,16.854,0,0,0,751734784,68083712,179433472,130195456,819472,909464
80.723,19.277,0,0,0,751742976,68083712,179425280,130199552,632304,629440
79.747,20.253,0,0,0,751730688,68083712,179437568,130211840,462688,450560
81.013,18.987,0,0,0,751730688,68083712,179437568,130211840,537368,565792
80.519,19.481,0,0,0,751726592,68083712,179441664,130215936,517712,506744
78.205,21.795,0,0,0,751726592,68083712,179441664,130215936,564016,665992
80.247,19.753,0,0,0,751738880,68083712,179429376,130215936,650880,464432
80.952,19.048,0,0,0,751722496,68083712,179445760,130232320,787448,1106048
80.435,19.565,0,0,0,751722496,68083712,179445760,130232320,804936,900920
75.789,24.211,0,0,0,751718400,68083712,179449856,130236416,1298928,1131608
72.527,27.473,0,0,0,751718400,68083712,179449856,130236416,1230616,1473728
78.125,21.875,0,0,0,751726592,68083712,179441664,130240512,1407216,1391976
76.087,23.913,0,0,0,751972352,67825664,179453952,129994752,987032,1238536
83.696,16.304,0,0,0,751968256,67825664,179458048,129998848,904976,965408
78.261,21.739,0,0,0,751968256,67825664,179458048,129998848,822688,883632
80.412,19.588,0,0,0,751964160,67825664,179462144,130002944,1026480,1031424
79.070,20.930,0,0,0,751976448,67825664,179449856,130002944,846568,990344
75.294,24.706,0,0,0,751960064,67825664,179466240,130019328,724080,666880
79.762,20.238,0,0,0,751960064,67825664,179466240,130019328,619416,603960
78.313,21.687,0,0,0,751955968,67825664,179470336,130023424,570264,592888
82.667,17.333,0,0,0,751955968,67825664,179470336,130023424,529504,570288
83.333,16.667,0,0,0,751955968,67825664,179470336,130023424,360144,342952
83.333,16.667,0,0,0,751951872,67825664,179474432,130039808,561776,620384
78.409,21.591,0,0,0,751951872,67825664,179474432,130039808,821488,877680
75.281,24.719,0,0,0,751951872,67825664,179474432,130039808,833144,867088
75.556,24.444,0,0,0,751947776,67825664,179478528,130043904,1123152,1284488
75.556,24.444,0,0,0,751943680,67825664,179482624,130043904,1191272,1251112
75.824,24.176,0,0,0,751955968,67825664,179470336,130048000,1125736,1216480
81.319,18.681,0,0,0,751939584,67825664,179486720,130064384,1156680,1309984
78.022,21.978,0,0,0,751939584,67825664,179486720,130064384,818160,960560
73.333,26.667,0,0,0,751939584,67825664,179486720,130064384,962608,1150184
78.947,21.053,0,0,0,751935488,67825664,179490816,130068480,906256,806760
79.787,20.213,0,0,0,751943680,67825664,179482624,130072576,957128,1172160
71.111,28.889,0,0,0,751931392,67825664,179494912,130084864,802088,721336
84.091,15.909,0,0,0,751927296,67825664,179499008,130088960,716600,691528
81.609,18.391,0,0,0,751927296,67825664,179499008,130088960,588120,564184
81.481,18.519,0,0,0,751923200,67825664,179503104,130093056,688064,547592
78.947,21.053,0,0,0,751935488,67825664,179490816,130093056,478664,577904
83.750,16.250,0,0,0,751923200,67825664,179503104,130105344,541112,598896
76.250,23.750,0,0,0,751923200,67825664,179503104,130105344,582184,554040
75.294,24.706,0,0,0,751919104,67825664,179507200,130109440,793184,877184
78.652,21.348,0,0,0,751919104,67825664,179507200,130109440,988968,1033192
79.070,20.930,0,0,0,751927296,67825664,179499008,130113536,1097064,1331880
76.404,23.596,0,0,0,751915008,67825664,179511296,130125824,940200,1065496
76.087,23.913,0,0,0,751910912,67825664,179515392,130129920,975960,1123136
82.796,17.204,0,0,0,751910912,67825664,179515392,130129920,973040,853600
77.174,22.826,0,0,0,751906816,67825664,179519488,130134016,960264,1333208
78.723,21.277,0,0,0,751915008,67825664,179511296,130134016,1054632,973512
80,20,0,0,0,751902720,67825664,179523584,130150400,1145480,1182000
80.645,19.355,0,0,0,751898624,67825664,179527680,130154496,942024,929704
83.908,16.092,0,0,0,751898624,67825664,179527680,130154496,668056,671448
79.310,20.690,0,0,0,751898624,67825664,179527680,130154496,634440,651904
82.955,17.045,0,0,0,751906816,67825664,179519488,130158592,802112,691248
82.955,17.045,0,0,0,751894528,67825664,179531776,130170880,653880,690168
84.146,15.854,0,0,0,751886336,67825664,179539968,130179072,866544,750416
85.135,14.865,0,0,0,751886336,67825664,179539968,130179072,396176,486712
75,25,0,0,0,751886336,67825664,179539968,130179072,631248,794392
74.419,25.581,0,0,0,751894528,67825664,179531776,130183168,769048,788216
76.842,23.158,0,0,0,751882240,67825664,179544064,130195456,1333384,1237152
76.744,23.256,0,0,0,751878144,67825664,179548160,130199552,1114552,1435656
79.268,20.732,0,0,0,751878144,67825664,179548160,130199552,783712,814248
77.647,22.353,0,0,0,751874048,67825664,179552256,130203648,875784,1073360
79.545,20.455,0,0,0,751874048,67825664,179552256,130203648,755360,979928
75,25,0,0,0,751869952,67825664,179556352,130220032,932136,991144
82.474,17.526,0,0,0,751869952,67825664,179556352,130220032,1162832,1094240
75.556,24.444,0,0,0,751865856,67825664,179560448,130224128,1068064,990864
81.720,18.280,0,0,0,751865856,67825664,179560448,130224128,1023456,1094952
81.013,18.987,0,0,0,751861760,67825664,179564544,130228224,466800,504528
76.829,23.171,0,0,0,752132096,67567616,179552256,129970176,714112,893744
79.070,20.930,0,0,0,752115712,67567616,179568640,129982464,739272,537144
73.494,26.506,0,0,0,752115712,67567616,179568640,129986560,737944,878768
77.333,22.667,0,0,0,752115712,67567616,179568640,129986560,496272,545720
87.013,12.987,0,0,0,752111616,67567616,179572736,129990656,523200,580632
77.907,22.093,0,0,0,752123904,67567616,179560448,129990656,611968,753448
71.429,28.571,0,0,0,752107520,67567616,179576832,130007040,993888,1029024
77.320,22.680,0,0,0,752107520,67567616,179576832,130007040,1445120,1260768
81.319,18.681,0,0,0,752103424,67567616,179580928,130011136,1383376,1658376
84.615,15.385,0,0,0,752103424,67567616,179580928,130011136,840656,894088
81.818,18.182,0,0,0,752115712,67567616,179568640,130011136,390000,555640
75,25,0,0,0,752099328,67567616,179585024,130027520,554144,567576
74.737,25.263,0,0,0,752099328,67567616,179585024,130027520,947304,1206272
72.632,27.368,0,0,0,752095232,67567616,179589120,130031616,1130072,1132288
79.348,20.652,0,0,0,752091136,67567616,179593216,130035712,974624,1014032
79.570,20.430,0,0,0,752103424,67567616,179580928,130035712,800232,642544
83.333,16.667,0,0,0,752087040,67567616,179597312,130052096,678744,754640
80.723,19.277,0,0,0,752087040,67567616,179597312,130052096,577832,523896
80.899,19.101,0,0,0,752087040,67567616,179597312,130052096,795968,665144
79.545,20.455,0,0,0,752082944,67567616,179601408,130056192,803888,856208
81.522,18.478,0,0,0,752095232,67567616,179589120,130056192,924248,731536
76.923,23.077,0,0,0,752078848,67567616,179605504,130072576,1070904,1142576
73.913,26.087,0,0,0,752599040,67055616,179597312,129560576,1088088,1064808
75.281,24.719,0,0,0,753053696,66539520,179658752,129093632,1284208,1643936
81.250,18.750,0,0,0,753053696,66539520,179658752,129105920,802328,892944
83.133,16.867,0,0,0,753053696,66539520,179658752,129105920,670328,699496
76.543,23.457,0,0,0,753049600,66539520,179662848,129110016,638336,719664
81.928,18.072,0,0,0,753049600,66539520,179662848,129110016,652696,819752
74.157,25.843,0,0,0,753045504,66539520,179666944,129122304,785696,970488
77.174,22.826,0,0,0,753045504,66539520,179666944,129126400,736584,682552
80.851,19.149,0,0,0,753041408,66539520,179671040,129130496,993504,851704
77.528,22.472,0,0,0,753041408,66539520,179671040,129130496,1042480,1171872
81.481,18.519,0,0,0,753037312,66539520,179675136,129134592,825944,962880
83.333,16.667,0,0,0,753766400,65519616,179965952,128409600,411976,375576
84.507,15.493,0,0,0,758665216,60588032,179998720,123514880,469184,561664
72.826,27.174,0,0,0,756576256,70385664,172290048,126140416,585840,702120
79.121,20.879,0,0,0,757272576,68837376,173146112,125456384,694232,788472
80,20,0,0,0,759033856,67031040,173191168,123658240,852664,820968
81.720,18.280,0,0,0,760852480,65224704,173178880,121888768,1017232,1078048
74.468,25.532,0,0,0,761679872,64348160,173228032,121098240,978520,961176
75.258,24.742,0,0,0,761659392,64352256,173244416,121081856,1763408,1587784
78.571,21.429,0,0,0,761536512,64397312,173322240,121204736,1024240,1266192
84.810,15.190,0,0,0,761466880,64430080,173359104,121274368,752288,909048
86.111,13.889,0,0,0,761479168,64430080,173346816,121274368,322392,277616
79.221,20.779,0,0,0,762753024,63139840,173363200,120000512,380632,517008
78.947,21.053,0,0,0,762753024,63139840,173363200,120000512,900488,1129960
66.316,33.684,0,0,0,763121664,62767104,173367296,119631872,1111120,1028608
76.923,23.077,0,0,0,763543552,62291968,173371392,119185408,976344,959536
79.518,20.482,0,0,0,763727872,62062592,173359104,118984704,648408,659848
79.012,20.988,0,0,0,763842560,61845504,173371392,118824960,667960,726624
83.951,16.049,0,0,0,764047360,61587456,173375488,118595584,777192,885208
75.325,24.675,0,0,0,764207104,61353984,173375488,118398976,647624,718736
80.519,19.481,0,0,0,751271936,74477568,173080576,131239936,542504,632800
78.824,21.176,0,0,0,751206400,74547200,173060096,131350528,605264,608672
79.518,20.482,0,0,0,751091712,74584064,173072384,131432448,707200,911208
74.713,25.287,0,0,0,755449856,70193152,173072384,127057920,576568,717936
76.042,23.958,0,0,0,755265536,70365184,173076480,127238144,1150672,1136392
75.510,24.490,0,0,0,755331072,70299648,173076480,127176704,1444360,1329144
78.947,21.053,0,0,0,755392512,70234112,173080576,127115264,1528912,1583288
81.928,18.072,0,0,0,755261440,70365184,173080576,127246336,951424,1105320
83.784,16.216,0,0,0,755261440,70365184,173080576,127258624,347840,320360
80.233,19.767,0,0,0,755228672,70397952,173080576,127291392,692496,828232
71.765,28.235,0,0,0,755159040,70463488,173084672,127361024,890352,1184608
76.344,23.656,0,0,0,755154944,70463488,173088768,127365120,975368,1084400
76.667,23.333,0,0,0,755286016,70332416,173088768,127246336,931352,783240
83.544,16.456,0,0,0,755281920,70332416,173092864,127250432,514632,587896
76.543,23.457,0,0,0,755281920,70332416,173092864,127250432,651896,695736
80.233,19.767,0,0,0,755277824,70332416,173096960,127250432,882584,864616
83.721,16.279,0,0,0,755277824,70332416,173096960,127254528,934336,990720
84.615,15.385,0,0,0,755290112,70332416,173084672,127254528,605480,689760
84,16,0,0,0,755277824,70332416,173096960,127266816,453384,610392
77.907,22.093,0,0,0,755273728,70332416,173101056,127270912,622016,751120
76.042,23.958,0,0,0,755273728,70332416,173101056,127270912,873992,975864
77.083,22.917,0,0,0,755269632,70332416,173105152,127275008,1250504,1143824
76.842,23.158,0,0,0,755277824,70332416,173096960,127279104,1317840,1179424
78.652,21.348,0,0,0,755265536,70332416,173109248,127291392,1137968,1051368
80.899,19.101,0,0,0,755261440,70332416,173113344,127295488,1049584,1262384
80.952,19.048,0,0,0,755261440,70332416,173113344,127295488,706912,737768
80.460,19.540,0,0,0,755261440,70332416,173113344,127295488,780464,859496
79.518,20.482,0,0,0,755269632,70332416,173105152,127299584,744136,803920
72.222,27.778,0,0,0,755257344,70332416,173117440,127311872,794320,1080024
78.652,21.348,0,0,0,755253248,70332416,173121536,127315968,788200,776448
82.022,17.978,0,0,0,755253248,70332416,173121536,127315968,657520,743592
84.270,15.730,0,0,0,755249152,70332416,173125632,127320064,769400,755112
81.111,18.889,0,0,0,755261440,70332416,173113344,127320064,660552,585344
80.233,19.767,0,0,0,755245056,70332416,173129728,127336448,1181928,1245680
79.012,20.988,0,0,0,755245056,70332416,173129728,127336448,645280,688872
79.012,20.988,0,0,0,755245056,70332416,173129728,127336448,499712,636104
80.460,19.540,0,0,0,755240960,70332416,173133824,127340544,978784,1041040
78.652,21.348,0,0,0,755253248,70332416,173121536,127340544,698040,731336
71.111,28.889,0,0,0,755466240,70103040,173137920,127127552,1203816,1413600
78.022,21.978,0,0,0,755466240,70103040,173137920,127127552,827400,910440
82.955,17.045,0,0,0,755462144,70103040,173142016,127131648,891632,799736
80.899,19.101,0,0,0,755462144,70103040,173142016,127131648,782312,1012712
73.913,26.087,0,0,0,755470336,70103040,173133824,127135744,940984,950344
74.468,25.532,0,0,0,755458048,70103040,173146112,127148032,1056320,953992
75.281,24.719,0,0,0,755453952,70103040,173150208,127152128,1089376,1161840
83.117,16.883,0,0,0,755453952,70103040,173150208,127152128,545112,571792
82.927,17.073,0,0,0,755445760,70103040,173158400,127160320,611392,646120
77.528,22.472,0,0,0,755458048,70103040,173146112,127160320,836112,1018232
75.862,24.138,0,0,0,755441664,70103040,173162496,127176704,705624,661056
80.851,19.149,0,0,0,755441664,70103040,173162496,127176704,1059192,1036048
83.133,16.867,0,0,0,755441664,70103040,173162496,127176704,632656,717984
79.070,20.930,0,0,0,755437568,70103040,173166592,127180800,695480,758384
79.570,20.430,0,0,0,755449856,70103040,173154304,127180800,673056,630928
71.591,28.409,0,0,0,755433472,70103040,173170688,127197184,964824,1112104
73.626,26.374,0,0,0,755433472,70103040,173170688,127197184,1320920,1267768
82.143,17.857,0,0,0,755429376,70103040,173174784,127201280,871792,1049176
80.488,19.512,0,0,0,755429376,70103040,173174784,127201280,748112,824784
80.723,19.277,0,0,0,755441664,70103040,173162496,127201280,569816,611448
76.667,23.333,0,0,0,755425280,70103040,173178880,127217664,703264,881592
77.083,22.917,0,0,0,755421184,70103040,173182976,127217664,1119480,1091016
78.947,21.053,0,0,0,755421184,70103040,173182976,127221760,1113576,1149912
79.121,20.879,0,0,0,755417088,70103040,173187072,127225856,1110576,1013848
84.416,15.584,0,0,0,755417088,70103040,173187072,127225856,608040,705888
76.744,23.256,0,0,0,755417088,70103040,173187072,127238144,676072,804672
77.907,22.093,0,0,0,755412992,70103040,173191168,127242240,919824,960504
77.108,22.892,0,0,0,755412992,70103040,173191168,127242240,795336,903424
81.928,18.072,0,0,0,755408896,70103040,173195264,127246336,629072,752864
83.721,16.279,0,0,0,755408896,70103040,173195264,127246336,563912,578872
80.247,19.753,0,0,0,755417088,70103040,173187072,127246336,594176,683440
75.532,24.468,0,0,0,755404800,70103040,173199360,127262720,1035880,1127696
76.344,23.656,0,0,0,755400704,70103040,173203456,127266816,1237696,1107768
76.136,23.864,0,0,0,755400704,70103040,173203456,127266816,1341104,1558736
84,16,0,0,0,755396608,70103040,173207552,127270912,531864,594808
84.810,15.190,0,0,0,755408896,70103040,173195264,127270912,568856,669176
72.840,27.160,0,0,0,755396608,70103040,173207552,127283200,563536,646632
71.429,28.571,0,0,0,755392512,70103040,173211648,127287296,969728,1169408
80.851,19.149,0,0,0,755392512,70103040,173211648,127287296,1099024,1309552
80.435,19.565,0,0,0,755388416,70103040,173215744,127291392,722664,616208
82.796,17.204,0,0,0,755396608,70103040,173207552,127295488,974160,840792
79.121,20.879,0,0,0,755384320,70103040,173219840,127307776,935080,1012608
81.522,18.478,0,0,0,755380224,70103040,173223936,127307776,875032,834424
83.516,16.484,0,0,0,755380224,70103040,173223936,127311872,1116000,1082128
84.416,15.584,0,0,0,755380224,70103040,173223936,127311872,484528,545912
76.543,23.457,0,0,0,755392512,70103040,173211648,127311872,480072,658976
72.527,27.473,0,0,0,755376128,70103040,173228032,127328256,795864,823200
76.923,23.077,0,0,0,755376128,70103040,173228032,127328256,776960,834000
79.787,20.213,0,0,0,755372032,70103040,173232128,127332352,1192896,1160392
78.125,21.875,0,0,0,755367936,70103040,173236224,127336448,1334616,1228880
83.333,16.667,0,0,0,755367936,70103040,173236224,127336448,860408,1097560
83.750,16.250,0,0,0,755367936,70103040,173236224,127348736,736512,811080
80.769,19.231,0,0,0,755363840,70103040,173240320,127352832,512944,592328
73.034,26.966,0,0,0,755363840,70103040,173240320,127352832,835832,969656
77.174,22.826,0,0,0,755359744,70103040,173244416,127356928,1122200,1359000
76.136,23.864,0,0,0,755359744,70103040,173244416,127356928,594544,618096
79.545,20.455,0,0,0,755355648,70103040,173248512,127373312,906888,778888
81.111,18.889,0,0,0,755355648,70103040,173248512,127373312,767232,1021512
84.783,15.217,0,0,0,755351552,70103040,173252608,127377408,782920,679104
83.333,16.667,0,0,0,755351552,70103040,173252608,127377408,855712,826288
81.395,18.605,0,0,0,755347456,70103040,173256704,127381504,860136,958848
79.310,20.690,0,0,0,755359744,70103040,173244416,127381504,764608,770264
81.395,18.605,0,0,0,755347456,70103040,173256704,127393792,720992,817848
77.528,22.472,0,0,0,755343360,70103040,173260800,127397888,855112,803488
75,25,0,0,0,755335168,70103040,173268992,127406080,1319984,1467592
79.310,20.690,0,0,0,755335168,70103040,173268992,127406080,983904,902800
81.176,18.824,0,0,0,755343360,70103040,173260800,127406080,909120,1155896
79.012,20.988,0,0,0,755331072,70103040,173273088,127422464,470272,536872
77.528,22.472,0,0,0,755331072,70103040,173273088,127422464,841808,818512
71.429,28.571,0,0,0,755326976,70103040,173277184,127426560,797440,1023336
73.864,26.136,0,0,0,755326976,70103040,173277184,127426560,905960,969504
79.310,20.690,0,0,0,755335168,70103040,173268992,127430656,934480,1049168
79.518,20.482,0,0,0,755322880,70103040,173281280,127442944,623000,567240
75.556,24.444,0,0,0,755318784,70103040,173285376,127447040,786304,893568
81.176,18.824,0,0,0,755318784,70103040,173285376,127447040,757960,746632
76.923,23.077,0,0,0,755314688,70103040,173289472,127451136,787584,924128
82.759,17.241,0,0,0,755326976,70103040,173277184,127451136,865904,929024
82.500,17.500,0,0,0,755314688,70103040,173289472,127463424,554768,551464
79.070,20.930,0,0,0,755310592,70103040,173293568,127467520,633688,731776
71.875,28.125,0,0,0,755310592,70103040,173293568,127467520,1129208,1105904
69.892,30.108,0,0,0,755306496,70103040,173297664,127471616,1403064,1440512
78.652,21.348,0,0,0,755318784,70103040,173285376,127471616,967208,1135440
78.313,21.687,0,0,0,755302400,70103040,173301760,127488000,883096,900400
81.481,18.519,0,0,0,755302400,70103040,173301760,127488000,585600,716328
75.294,24.706,0,0,0,755298304,70103040,173305856,127492096,708264,867096
80.460,19.540,0,0,0,755298304,70103040,173305856,127492096,785952,893512
74.725,25.275,0,0,0,755306496,70103040,173297664,127496192,922424,813792
74.118,25.882,0,0,0,755294208,70103040,173309952,127508480,850568,961824
82.353,17.647,0,0,0,755290112,70103040,173314048,127512576,652304,851480
78.824,21.176,0,0,0,755290112,70103040,173314048,127512576,723752,658864
76.744,23.256,0,0,0,755290112,70103040,173314048,127512576,865568,990904
74.419,25.581,0,0,0,755298304,70103040,173305856,127516672,856392,799328
79.545,20.455,0,0,0,755286016,70103040,173318144,127528960,799696,927000
80.723,19.277,0,0,0,755281920,70103040,173322240,127533056,670264,789584
79.545,20.455,0,0,0,755281920,70103040,173322240,127533056,569016,675056
77.419,22.581,0,0,0,755277824,70103040,173326336,127533056,733648,726552
78.723,21.277,0,0,0,755277824,70103040,173326336,127537152,1249176,1208664
73.684,26.316,0,0,0,755273728,70103040,173330432,127553536,1131584,1142624
78.723,21.277,0,0,0,755273728,70103040,173330432,127553536,1433440,1423032
82.051,17.949,0,0,0,755269632,70103040,173334528,127557632,750696,835656
85.714,14.286,0,0,0,755269632,70103040,173334528,127557632,490160,634064
77.647,22.353,0,0,0,755269632,70103040,173334528,127557632,783808,796072
74.725,25.275,0,0,0,755277824,70103040,173326336,127561728,851640,1125848
76.842,23.158,0,0,0,755265536,70103040,173338624,127574016,987336,937336
78.571,21.429,0,0,0,755261440,70103040,173342720,127578112,752824,889528
76.829,23.171,0,0,0,755261440,70103040,173342720,127578112,690536,752776
81.176,18.824,0,0,0,755257344,70103040,173346816,127582208,591712,647024
79.545,20.455,0,0,0,755269632,70103040,173334528,127582208,988288,902632
78.313,21.687,0,0,0,755253248,70103040,173350912,127598592,715240,804616
88.095,11.905,0,0,0,755253248,70103040,173350912,127598592,688304,728312
79.268,20.732,0,0,0,755253248,70103040,173350912,127598592,669856,737248
73.171,26.829,0,0,0,755249152,70103040,173355008,127602688,635176,794264
74.737,25.263,0,0,0,755519488,69844992,173342720,127344640,1023688,1056352
75.789,24.211,0,0,0,755503104,69844992,173359104,127361024,1281488,1204760
84.524,15.476,0,0,0,755499008,69844992,173363200,127365120,948432,1296504
83.333,16.667,0,0,0,755499008,69844992,173363200,127365120,211264,266504
79.221,20.779,0,0,0,755499008,69844992,173363200,127365120,293264,714304
32.653,18.367,48.980,0,0,755503104,69844992,173359104,127369216,496528,591832
0,0,100,0,0,755490816,69844992,173371392,127385600,1120,592
0,0,100,0,0,755490816,69844992,173371392,127385600,0,0
1.031,2.062,96.907,0,0,758067200,67264512,173375488,124805120,4288,6928
3.371,1.124,95.506,0,0,758067200,67264512,173375488,124809216,24752,24288
0,1.087,97.826,1.087,0,758079488,67272704,173363200,124813312,25344,23824
1.042,0,98.958,0,0,758083584,67272704,173375488,124817408,0,0
1.053,0,98.947,0,0,758083584,67280896,173375488,124821504,13728,592
0,1.064,98.936,0,0,758083584,67280896,173375488,124821504,0,0
1.053,1.053,97.895,0,0,758083584,67297280,173375488,124829696,1120,592
0,2.083,97.917,0,0,758091776,67297280,173367296,124829696,0,944
0,1.064,98.936,0,0,756490240,68898816,173375488,126435328,14208,592
